iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,wall_seconds_monotone,accepted,phase
53,0.00020722751649660437,1568,0.21610207500634715,0.21610207500634715,0.2085708040103782,1,0
54,0.0002008836956502476,1617,0.21864303399343044,0.21864303399343044,0.21111176299746148,1,0
55,0.00019489635184647945,1666,0.22097641999425832,0.22097641999425832,0.21344514899828937,1,0
56,0.0001892255387989473,1715,0.2235585290036397,0.2235585290036397,0.21602725800767075,1,0
57,0.00018383710201645752,1764,0.22587791600381024,0.22587791600381024,0.2183466450078413,1,0
58,0.000178701786822354,1813,0.22841657399840187,0.22841657399840187,0.22088530300243292,1,0
59,0.00017379449200075064,1862,0.23083311000664253,0.23083311000664253,0.22330183901067358,1,0
60,0.00016909364177009146,1911,0.23348448099568486,0.23348448099568486,0.2259532099997159,1,0
61,0.00016458065522910968,1960,0.23604964099649806,0.23604964099649806,0.2285183700005291,1,0
62,0.00016023949696717966,2009,0.23876089499390218,0.23876089499390218,0.23122962399793323,1,0
63,0.00015605629579629345,2058,0.24116609399789013,0.24116609399789013,0.23363482300192118,1,0
64,0.00015201902100810678,2107,0.24378328199964017,0.24378328199964017,0.23625201100367121,1,0
65,0.00014811720736911024,2156,0.24616190399683546,0.24616190399683546,0.2386306330008665,1,0
66,0.00014434172153263754,2205,0.2489411429996835,0.2489411429996835,0.24140987200371455,1,0
67,0.00014068456367162118,2254,0.2513502259971574,0.2513502259971574,0.24381895500118844,1,0
68,0.00013713869909155323,2303,0.25391816199407913,0.25391816199407913,0.24638689099811018,1,0
69,0.00013369791535685865,2352,0.2563327319949167,0.2563327319949167,0.24880146099894773,1,0
70,0.00013035670111835165,2401,0.2589445949997753,0.2589445949997753,0.25141332400380634,1,0
71,0.000127110143393533,2450,0.2612613200035412,0.2612613200035412,0.25373004900757223,1,0
72,0.00012395384052339985,2499,0.2638746629963862,0.2638746629963862,0.2563433920004172,1,0
73,0.00012088382843515303,2548,0.266248950996669,0.266248950996669,0.25871768000070006,1,0
74,0.00011789651819030344,2597,0.2688226619939087,0.2688226619939087,0.26129139099793974,1,0
75,0.00011498864310235574,2646,0.2711913189996267,0.2711913189996267,0.2636600480036577,1,0
76,0.00011215721395224319,2695,0.27380334500048775,0.27380334500048775,0.2662720740045188,1,0
77,0.00010939948106612029,2744,0.2761150979931699,0.2761150979931699,0.26858382699720096,1,0
78,0.00010671290219010526,2793,0.2786881500069285,0.2786881500069285,0.27115687901095953,1,0
79,0.00010409511527202706,2842,0.281059938002727,0.281059938002727,0.27352866700675804,1,0
80,0.00010154391538615808,2891,0.28363674000138417,0.28363674000138417,0.2761054690054152,1,0
81,9.905723516016227e-05,2940,0.28600263099360745,0.28600263099360745,0.2784713599976385,1,0
82,9.663312815956137e-05,2989,0.288496313005453,0.288496313005453,0.280965042009484,1,0
83,9.426975476833448e-05,3038,0.2909411820000969,0.2909411820000969,0.28340991100412793,1,0
84,9.196537017781253e-05,3087,0.2936498600029154,0.2936498600029154,0.2861185890069464,1,0
85,8.97183141532911e-05,3136,0.295990882004844,0.295990882004844,0.28845961100887507,1,0
86,8.752700230568908e-05,3185,0.2985637520032469,0.2985637520032469,0.29103248100727797,1,0
87,8.538991863082121e-05,3234,0.30093753400433343,0.30093753400433343,0.2934062630083645,1,0
88,8.33056091150358e-05,3283,0.3035886389989173,0.3035886389989173,0.29605736800294835,1,0
89,8.127267625347008e-05,3332,0.3060150999954203,0.3060150999954203,0.29848382899945136,1,0
90,7.928977432218855e-05,3381,0.3086943660018733,0.3086943660018733,0.3011630950059043,1,0
91,7.735560530424945e-05,3430,0.31136057700496167,0.31136057700496167,0.3038293060089927,1,0
92,7.546891535928056e-05,3479,0.31403380300616845,0.31403380300616845,0.3065025320101995,1,0
93,7.362849174991734e-05,3528,0.3163796519947937,0.3163796519947937,0.3088483809988247,1,0
94,7.183316016927222e-05,3577,0.3190929109987337,0.3190929109987337,0.31156164000276476,1,0
95,7.00817823900326e-05,3626,0.3215356430009706,0.3215356430009706,0.31400437200500164,1,0
96,6.83732542003788e-05,3675,0.3241604460054077,0.3241604460054077,0.31662917500943877,1,0
97,6.670650357634903e-05,3724,0.3265677629970014,0.3265677629970014,0.31903649200103246,1,0
98,6.508048905941748e-05,3773,0.3292091809998965,0.3292091809998965,0.32167791000392754,1,0
99,6.349419830474194e-05,3822,0.3316003420040943,0.3316003420040943,0.3240690710081253,1,0
100,6.194664677714712e-05,3871,0.334237895993283,0.334237895993283,0.32670662499731407,1,0
101,6.0436876574371434e-05,3920,0.3365651269996306,0.3365651269996306,0.32903385600366164,1,0
102,5.896395535823781e-05,3969,0.3392079479963286,0.3392079479963286,0.33167667700035963,1,0
103,5.7526975378814e-05,4018,0.34156744499341585,0.34156744499341585,0.3340361739974469,1,0
104,5.612505257635313e-05,4067,0.34412521800550167,0.34412521800550167,0.3365939470095327,1,0
105,5.4757325755230866e-05,4116,0.3465404849994229,0.3465404849994229,0.33900921400345396,1,0
106,5.3422955816725346e-05,4165,0.3493274070060579,0.3493274070060579,0.34179613601008896,1,0
107,5.2121125042256305e-05,4214,0.35179771699768025,0.35179771699768025,0.3442664460017113,1,0
108,5.085103642600788e-05,4263,0.35459192999405786,0.35459192999405786,0.3470606589980889,1,0
109,4.961191304254397e-05,4312,0.35707322499365546,0.35707322499365546,0.3495419539976865,1,0
110,4.8402997454599685e-05,4361,0.35969652100175153,0.35969652100175153,0.3521652500057826,1,0
111,4.722355114865187e-05,4410,0.3620955829974264,0.3620955829974264,0.35456431200145744,1,0
112,4.607285399812449e-05,4459,0.3648344749963144,0.3648344749963144,0.35730320400034543,1,0
113,4.495020375594033e-05,4508,0.3672170570062008,0.3672170570062008,0.3596857860102318,1,0
114,4.3854915562667494e-05,4557,0.3697437859955244,0.3697437859955244,0.3622125149995554,1,0
115,4.278632148206872e-05,4606,0.37204755100538023,0.37204755100538023,0.3645162800094113,1,0
116,4.1743770048216534e-05,4655,0.37472017599793617,0.37472017599793617,0.3671889050019672,1,0
117,4.0726625834832555e-05,4704,0.37715653200575616,0.37715653200575616,0.3696252610097872,1,0
118,3.973426903873328e-05,4753,0.3796836719993735,0.3796836719993735,0.3721524010034045,1,0
119,3.876609507349363e-05,4802,0.3821140829968499,0.3821140829968499,0.37458281200088095,1,0
120,3.782151418537827e-05,4851,0.38470137400145177,0.38470137400145177,0.3771701030054828,1,0
121,3.689995107074396e-05,4900,0.38701641900115646,0.38701641900115646,0.3794851480051875,1,0
122,3.600084451563119e-05,4949,0.3896227280056337,0.3896227280056337,0.38209145700966474,1,0
123,3.512364703780765e-05,4998,0.39197756799694616,0.39197756799694616,0.3844462970009772,1,0
124,3.4267824543876084e-05,5047,0.39463139200233854,0.39463139200233854,0.3871001210063696,1,0
125,3.3432855997049136e-05,5096,0.3969380009948509,0.3969380009948509,0.38940672999888193,1,0
126,3.261823308984659e-05,5145,0.39947547600604594,0.39947547600604594,0.391944205010077,1,0
127,3.1823459929355706e-05,5194,0.4019347940047737,0.4019347940047737,0.39440352300880477,1,0
128,3.104805273005015e-05,5243,0.40456583800551016,0.40456583800551016,0.3970345670095412,1,0
129,3.029153951622649e-05,5292,0.40703960400423966,0.40703960400423966,0.3995083330082707,1,0
130,2.9553459827861673e-05,5341,0.40973470199969597,0.40973470199969597,0.402203431003727,1,0
131,2.88333644410275e-05,5390,0.4120187899970915,0.4120187899970915,0.40448751900112256,1,0
132,2.8130815087651087e-05,5439,0.4147374879976269,0.4147374879976269,0.40720621700165793,1,0
133,2.7445384191180696e-05,5488,0.4172329830034869,0.4172329830034869,0.4097017120075179,1,0
134,2.7332780561573593e-05,5497,0.41789675199834164,0.41789675199834164,0.4103654810023727,1,0
135,2.7332780561573593e-05,5500,0.41826247099379543,0.41826247099379543,0.4107311999978265,1,0
136,6.52381067182917e-08,5550,0.441790465003578,0.441790465003578,0.43425919400760904,1,0
137,6.504724916004121e-08,5552,0.44262460600293707,0.44262460600293707,0.4350933350069681,1,0
138,6.467825057923349e-08,5554,0.44348880799952894,0.44348880799952894,0.43595753700356,1,0
139,6.454515528643248e-08,5556,0.44431829199311323,0.44431829199311323,0.4367870209971443,1,0
140,6.441438594581227e-08,5558,0.44513309899775777,0.44513309899775777,0.4376018280017888,1,0
141,6.428764693762374e-08,5560,0.44592134800041094,0.44592134800041094,0.438390077004442,1,0
142,6.414999341438455e-08,5562,0.44673403599881567,0.44673403599881567,0.4392027650028467,1,0
143,6.401793500469861e-08,5564,0.4476306839933386,0.4476306839933386,0.44009941299736965,1,0
144,6.388632390917068e-08,5566,0.4484830720030004,0.4484830720030004,0.44095180100703146,1,0
145,6.375485944844249e-08,5568,0.4493644040048821,0.4493644040048821,0.44183313300891314,1,0
146,6.362365157545736e-08,5570,0.4501652110047871,0.4501652110047871,0.44263394000881817,1,0
147,6.349270863707663e-08,5572,0.4509511500073131,0.4509511500073131,0.44341987901134416,1,0
148,6.336203447664165e-08,5574,0.4517023420048645,0.4517023420048645,0.4441710710088955,1,0
149,6.323162859797247e-08,5576,0.45256258400331717,0.45256258400331717,0.4450313130073482,1,0
150,6.310149090548933e-08,5578,0.45340269900043495,0.45340269900043495,0.445871428004466,1,0
151,6.297162185062832e-08,5580,0.4541827880020719,0.4541827880020719,0.44665151700610295,1,0
152,6.284201979035419e-08,5582,0.4550383530004183,0.4550383530004183,0.44750708200444933,1,0
153,6.271268463741534e-08,5584,0.45609245299419854,0.45609245299419854,0.4485611819982296,1,0
154,6.258361554882586e-08,5586,0.45723203000670765,0.45723203000670765,0.4497007590107387,1,0
155,6.245481220045696e-08,5588,0.4582861100061564,0.4582861100061564,0.4507548390101874,1,0
156,6.232627438365837e-08,5590,0.45933575299568474,0.45933575299568474,0.4518044819997158,1,0
157,6.219800104383466e-08,5592,0.46031969200703315,0.46031969200703315,0.4527884210110642,1,0
158,6.206999139429706e-08,5594,0.46136943899909966,0.46136943899909966,0.4538381680031307,1,0
159,6.194224527090102e-08,5596,0.46241582800576,0.46241582800576,0.454884557009791,1,0
160,6.18147625047822e-08,5598,0.46335490500496235,0.46335490500496235,0.4558236340089934,1,0
161,6.168754186172229e-08,5600,0.46429886799887754,0.46429886799887754,0.4567675970029086,1,0
162,6.156058347874135e-08,5602,0.46524487300484907,0.46524487300484907,0.4577136020088801,1,0
163,6.14338858320126e-08,5604,0.4661226549942512,0.4661226549942512,0.45859138399828225,1,0
164,6.130744910072075e-08,5606,0.46715630299877375,0.46715630299877375,0.4596250320028048,1,0
165,6.118127250924623e-08,5608,0.4682022619963391,0.4682022619963391,0.4606709910003701,1,0
166,6.105535626064143e-08,5610,0.4693287080008304,0.4693287080008304,0.4617974370048614,1,0
167,6.092969875942704e-08,5612,0.47036240399756934,0.47036240399756934,0.4628311330016004,1,0
168,6.080430034130302e-08,5614,0.47133767799823545,0.47133767799823545,0.4638064070022665,1,0
169,6.067915934989821e-08,5616,0.47232198000710923,0.47232198000710923,0.4647907090111403,1,0
170,6.055427621573495e-08,5618,0.47334892000071704,0.47334892000071704,0.4658176490047481,1,0
171,6.04296501471259e-08,5620,0.4743441760074347,0.4743441760074347,0.4668129050114658,1,0
172,6.030528109547493e-08,5622,0.4753546260035364,0.4753546260035364,0.46782335500756744,1,0
173,6.018116733128493e-08,5624,0.47643207700457424,0.47643207700457424,0.4689008060086053,1,0
174,6.005730947029338e-08,5626,0.4775016360072186,0.4775016360072186,0.46997036501124967,1,0
175,5.993370665231215e-08,5628,0.47848113799409475,0.47848113799409475,0.4709498669981258,1,0
176,5.981035796227288e-08,5630,0.47942724800668657,0.47942724800668657,0.4718959770107176,1,0
177,5.968726351524389e-08,5632,0.48034565399575513,0.48034565399575513,0.4728143829997862,1,0
178,5.956442220788806e-08,5634,0.48117340200406034,0.48117340200406034,0.4736421310080914,1,0
179,5.9441833874346034e-08,5636,0.48216831500758417,0.48216831500758417,0.4746370440116152,1,0
180,5.931949793478618e-08,5638,0.4832085670059314,0.4832085670059314,0.47567729600996245,1,0
181,5.9197413768252974e-08,5640,0.4843945419997908,0.4843945419997908,0.47686327100382186,1,0
182,5.907558083818497e-08,5642,0.4855273720022524,0.4855273720022524,0.4779961010062834,1,0
183,5.895399873443001e-08,5644,0.48674770300567616,0.48674770300567616,0.4792164320097072,1,0
184,5.8832667218863154e-08,5646,0.4877153130073566,0.4877153130073566,0.48018404201138765,1,0
185,5.8711585324142304e-08,5648,0.48863911199441645,0.48863911199441645,0.4811078409984475,1,0
186,5.859075261541092e-08,5650,0.4895318860071711,0.4895318860071711,0.48200061501120217,1,0
187,5.847016856230962e-08,5652,0.4904018899978837,0.4904018899978837,0.48287061900191475,1,0
188,5.834983299252533e-08,5654,0.4911971139954403,0.4911971139954403,0.48366584299947135,1,0
189,5.822974475977083e-08,5656,0.49208122299751267,0.49208122299751267,0.4845499520015437,1,0
190,5.8109903871142464e-08,5658,0.49297303200000897,0.49297303200000897,0.48544176100404,1,0
191,5.7990310082998076e-08,5660,0.4938100269937422,0.4938100269937422,0.48627875599777326,1,0
192,5.787096242675685e-08,5662,0.49466750099963974,0.49466750099963974,0.4871362300036708,1,0
193,5.775186055175419e-08,5664,0.4956150899961358,0.4956150899961358,0.48808381900016684,1,0
194,5.7633003392036966e-08,5666,0.4964836250001099,0.4964836250001099,0.48895235400414094,1,0
195,5.75143911016826e-08,5668,0.4974540889961645,0.4974540889961645,0.48992281800019555,1,0
196,5.739602320056244e-08,5670,0.49834841799747664,0.49834841799747664,0.4908171470015077,1,0
197,5.727789861424027e-08,5672,0.4992724449984962,0.4992724449984962,0.49174117400252726,1,0
198,5.716001744711075e-08,5674,0.5001593600027263,0.5001593600027263,0.49262808900675736,1,0
199,5.704237866977949e-08,5676,0.5010918329935521,0.5010918329935521,0.49356056199758314,1,0
200,5.6924983044291465e-08,5678,0.5019535909959814,0.5019535909959814,0.4944223200000124,1,0
201,5.6807828224412095e-08,5680,0.5028690210019704,0.5028690210019704,0.49533775000600144,1,0
202,5.669091462864012e-08,5682,0.5037337469984777,0.5037337469984777,0.4962024760025088,1,0
203,5.657424197789268e-08,5684,0.5046030359953875,0.5046030359953875,0.4970717649994185,1,0
204,5.6457809028136744e-08,5686,0.5055238759960048,0.5055238759960048,0.49799260500003584,1,0
205,5.634161612417293e-08,5688,0.5064078889990924,0.5064078889990924,0.49887661800312344,1,0
206,5.6225662599863997e-08,5690,0.5072201570001198,0.5072201570001198,0.49968888600415085,1,0
207,5.610994736024333e-08,5692,0.5080838529975154,0.5080838529975154,0.5005525820015464,1,0
208,5.599447047856586e-08,5694,0.5089404010068392,0.5089404010068392,0.5014091300108703,1,0
209,5.5879231269154385e-08,5696,0.5098049939988414,0.5098049939988414,0.5022737230028724,1,0
210,5.576422994542657e-08,5698,0.5109541999991052,0.5109541999991052,0.5034229290031362,1,0
211,5.56494643572571e-08,5700,0.5119943479949143,0.5119943479949143,0.5044630769989453,1,0
212,5.553493532627224e-08,5702,0.51307089299371,0.51307089299371,0.505539621997741,1,0
213,5.5420641856013454e-08,5704,0.5140072500071255,0.5140072500071255,0.5064759790111566,1,0
214,5.530658415458451e-08,5706,0.5151063069934025,0.5151063069934025,0.5075750359974336,1,0
215,5.519276091216767e-08,5708,0.5161790050042327,0.5161790050042327,0.5086477340082638,1,0
216,5.507917193310118e-08,5710,0.5172145240067039,0.5172145240067039,0.5096832530107349,1,0
217,5.496581673714878e-08,5712,0.5181953430001158,0.5181953430001158,0.5106640720041469,1,0
218,5.485269524912259e-08,5714,0.5191437150060665,0.5191437150060665,0.5116124440100975,1,0
219,5.473980612473742e-08,5716,0.5200511470029596,0.5200511470029596,0.5125198760069907,1,0
220,5.4627149448583515e-08,5718,0.5210381009965204,0.5210381009965204,0.5135068300005514,1,0
221,5.451472466224402e-08,5720,0.5219673579995288,0.5219673579995288,0.5144360870035598,1,0
222,5.440253161684298e-08,5722,0.5228854779998073,0.5228854779998073,0.5153542070038384,1,0
223,5.42905692595673e-08,5724,0.5239439199940534,0.5239439199940534,0.5164126489980845,1,0
224,5.4178837672315054e-08,5726,0.52507511699514,0.52507511699514,0.517543845999171,1,0
225,5.4067335762799115e-08,5728,0.5262035759951686,0.5262035759951686,0.5186723049991997,1,0
226,5.3956063427586275e-08,5730,0.5272144360060338,0.5272144360060338,0.5196831650100648,1,0
227,5.38450198901181e-08,5732,0.5281202170008328,0.5281202170008328,0.5205889460048638,1,0
228,5.373420545133653e-08,5734,0.5290165879996493,0.5290165879996493,0.5214853170036804,1,0
229,5.3623619016055826e-08,5736,0.5301275649981108,0.5301275649981108,0.5225962940021418,1,0
230,5.3513260019242604e-08,5738,0.5310781220032368,0.5310781220032368,0.5235468510072678,1,0
231,5.3403128231548546e-08,5740,0.53224417999445,0.53224417999445,0.524712908998481,1,0
232,5.329322311789302e-08,5746,0.5351245189958718,0.5351245189958718,0.5275932479999028,1,0
233,5.53402836782831e-10,5956,0.545684523996897,0.545684523996897,0.5381532530009281,1,0
234,5.53402836782831e-10,5957,0.5470727649953915,0.5470727649953915,0.5395414939994225,1,0
235,3.3097385207646884e-10,6957,0.7454553230054444,0.7454553230054444,0.7379240520094754,1,0
236,1.9799624473808503e-10,7957,0.9491990660026204,0.9491990660026204,0.9416677950066514,1,0
237,1.184306459870387e-10,8957,1.1280291870061774,1.1280291870061774,1.1204979160102084,1,0
238,7.083201213466887e-11,9957,1.311790303007001,1.311790303007001,1.304259032011032,1,0
239,4.23724883677012e-11,10957,1.4981257970066508,1.4981257970066508,1.4905945260106819,1,0
240,2.5346373614473365e-11,11957,1.6850154970015865,1.6850154970015865,1.6774842260056175,1,0
241,1.5159013574462484e-11,12957,1.8708358669973677,1.8708358669973677,1.8633045960013987,1,0
242,9.068049006026441e-12,13957,2.061457136005629,2.061457136005629,2.05392586500966,1,0
243,5.4244693514149246e-12,14957,2.2597807080019265,2.2597807080019265,2.2522494370059576,1,0
244,3.2442926785151525e-12,15957,2.4546403529966483,2.4546403529966483,2.4471090820006793,1,0
245,1.940774159303532e-12,16957,2.639630006000516,2.639630006000516,2.632098735004547,1,0
246,1.1611332430130501e-12,17957,2.8249629799975082,2.8249629799975082,2.8174317090015393,1,0
247,6.945130213880805e-13,18957,3.0111871840053936,3.0111871840053936,3.0036559130094247,1,0
248,4.152511941567997e-13,19957,3.1984794400050305,3.1984794400050305,3.1909481690090615,1,0
249,2.4834239090788123e-13,20957,3.3787775079981657,3.3787775079981657,3.3712462370021967,1,0
250,1.4884692124630914e-13,21957,3.558656081004301,3.558656081004301,3.551124810008332,1,0
251,8.897765714940987e-14,22957,3.7409792179969372,3.7409792179969372,3.7334479470009683,1,0
252,5.3657213283400387e-14,23957,3.9323884790064767,3.9323884790064767,3.9248572080105077,1,0
253,3.254400284336738e-14,24957,4.118914261998725,4.118914261998725,4.111382991002756,1,0
254,1.97667524261154e-14,25957,4.310937985996134,4.310937985996134,4.303406715000165,1,0
255,1.258950993675226e-14,26957,4.494525376998354,4.494525376998354,4.486994106002385,1,0
256,8.425993628201669e-15,27957,4.679264505000901,4.679264505000901,4.6717332340049325,1,0
257,6.3089815602446636e-15,28957,4.862486954007181,4.862486954007181,4.854955683011212,1,0
258,6.9813451131002405e-15,29957,5.046247209000285,5.046247209000285,5.038715938004316,1,0
259,4.993610564903152e-15,30957,5.2390592220035614,5.2390592220035614,5.2315279510075925,1,0
260,5.69635118106138e-15,31957,5.42879205000645,5.42879205000645,5.421260779010481,1,0
261,7.041413858281846e-15,32957,5.6209570659993915,5.6209570659993915,5.6134257950034225,1,0
262,7.697712624812698e-15,33957,5.816192562997458,5.816192562997458,5.808661292001489,1,0
263,5.1477479986609185e-15,34957,6.0100390760053415,6.0100390760053415,6.0025078050093725,1,0
264,6.999459504663069e-15,35957,6.208028836001176,6.208028836001176,6.200497565005207,1,0
265,5.339353741094489e-15,36957,6.397136523999507,6.397136523999507,6.389605253003538,1,0
266,7.248828547292497e-15,37957,6.58065418600745,6.58065418600745,6.573122915011481,1,0
267,6.6524092927093275e-15,38957,6.7672176100022625,6.7672176100022625,6.759686339006294,1,0
268,7.460419473682612e-15,39957,6.9628023380064406,6.9628023380064406,6.955271067010472,1,0
269,5.6027434055435585e-15,40957,7.147406864998629,7.147406864998629,7.13987559400266,1,0
270,4.9958524225669854e-15,41957,7.336130295996554,7.336130295996554,7.328599025000585,1,0
271,6.03086789408446e-15,42957,7.524989826008095,7.524989826008095,7.5174585550121265,1,0
272,9.383955577314368e-15,43957,7.720004563001567,7.720004563001567,7.712473292005598,1,0
273,5.583865636810877e-15,44957,7.912102978007169,7.912102978007169,7.9045717070112005,1,0
274,7.756190280939413e-15,45957,8.114711275004083,8.114711275004083,8.107180004008114,1,0
275,5.2283391420226435e-15,46957,8.304292458007694,8.304292458007694,8.296761187011725,1,0
276,5.098467687065149e-15,47957,8.4868171630078,8.4868171630078,8.47928589201183,1,0
277,4.8704395173037606e-15,48957,8.670376121008303,8.670376121008303,8.662844850012334,1,0
278,4.9776208741986385e-15,49957,8.860181872005342,8.860181872005342,8.852650601009373,1,0
279,6.526727465179129e-15,50957,9.04308032800327,9.04308032800327,9.035549057007302,1,0
280,5.437402116913466e-15,51957,9.231823349007755,9.231823349007755,9.224292078011786,1,0
281,4.106961401413373e-15,52957,9.42396966299566,9.42396966299566,9.41643839199969,1,0
282,5.8796779270206756e-15,53957,9.621005556997261,9.621005556997261,9.613474286001292,1,0
283,8.581111925741276e-15,54957,9.81857892399421,9.81857892399421,9.81104765299824,1,0
