x,y,z,g,g0
0.396104,0.00324675,0.347403,-9.641007e-19,0
0.392857,0.00649351,0.347403,4.318545e-19,0
0.409091,0.00324675,0.347403,-6.637539e-19,0
0.405844,0.00649351,0.347403,3.282516e-19,0
0.422078,0.00324675,0.347403,-3.643455e-19,0
0.418831,0.00649351,0.347403,2.48746e-19,0
0.435065,0.00324675,0.347403,-1.008203e-19,0
0.431818,0.00649351,0.347403,1.185331e-19,0
0.448052,0.00324675,0.347403,-1.193687e-20,0
0.444805,0.00649351,0.347403,-3.449993e-21,0
0.461039,0.00324675,0.347403,2.782319e-20,0
0.457792,0.00649351,0.347403,-2.451395e-20,0
0.474026,0.00324675,0.347403,3.058036e-20,0
0.470779,0.00649351,0.347403,-4.998342e-20,0
0.487013,0.00324675,0.347403,2.473054e-20,0
0.483766,0.00649351,0.347403,-3.285335e-20,0
0.5,0.00324675,0.347403,1.535839e-20,0
0.496753,0.00649351,0.347403,-1.242936e-20,0
0.512987,0.00324675,0.347403,9.889052e-21,0
0.50974,0.00649351,0.347403,5.430515e-21,0
0.525974,0.00324675,0.347403,4.109742e-21,0
0.522727,0.00649351,0.347403,1.090754e-20,0
0.538961,0.00324675,0.347403,2.975467e-21,0
0.535714,0.00649351,0.347403,1.784043e-20,0
0.551948,0.00324675,0.347403,1.090614e-20,0
0.548701,0.00649351,0.347403,1.751286e-20,0
0.564935,0.00324675,0.347403,1.819363e-20,0
0.561688,0.00649351,0.347403,7.391649e-21,0
0.577922,0.00324675,0.347403,-6.226218e-21,0
0.574675,0.00649351,0.347403,-9.297582e-21,0
0.590909,0.00324675,0.347403,-1.165429e-19,0
0.587662,0.00649351,0.347403,-3.063063e-20,0
0.603896,0.00324675,0.347403,-3.9983e-19,0
0.600649,0.00649351,0.347403,-6.41525e-20,0
0.616883,0.00324675,0.347403,-9.38046e-19,0
0.613636,0.00649351,0.347403,-1.072794e-19,0
0.62987,0.00324675,0.347403,-1.669625e-18,0
0.626623,0.00649351,0.347403,-1.197449e-19,0
0.642857,0.00324675,0.347403,-2.24125e-18,0
0.63961,0.00649351,0.347403,-1.061886e-19,0
0.655844,0.00324675,0.347403,-2.123747e-18,0
0.652597,0.00649351,0.347403,-2.213978e-19,0
0.668831,0.00324675,0.347403,-1.089656e-18,0
0.665584,0.00649351,0.347403,-5.659722e-19,0
0.681818,0.00324675,0.347403,3.593806e-20,0
0.678571,0.00649351,0.347403,-9.49353e-19,0
0.694805,0.00324675,0.347403,-7.203199e-19,0
0.691558,0.00649351,0.347403,-1.364324e-18,0
0.707792,0.00324675,0.347403,-4.823058e-18,0
0.704545,0.00649351,0.347403,-1.576921e-18,0
0.720779,0.00324675,0.347403,-1.332532e-17,0
0.717532,0.00649351,0.347403,-5.138371e-19,0
0.733766,0.00324675,0.347403,-2.398733e-17,0
0.730519,0.00649351,0.347403,2.792267e-18,0
0.746753,0.00324675,0.347403,-3.13479e-17,0
0.743506,0.00649351,0.347403,7.542275e-18,0
0.75974,0.00324675,0.347403,-3.32791e-17,0
0.756494,0.00649351,0.347403,9.990483e-18,0
0.772727,0.00324675,0.347403,-3.01126e-17,0
0.769481,0.00649351,0.347403,6.029653e-18,0
0.785714,0.00324675,0.347403,-2.168939e-17,0
0.782468,0.00649351,0.347403,-1.707854e-18,0
0.798701,0.00324675,0.347403,-1.196325e-17,0
0.795455,0.00649351,0.347403,-6.113942e-18,0
0.811688,0.00324675,0.347403,-4.89023e-18,0
0.808442,0.00649351,0.347403,-6.136805e-18,0
0.824675,0.00324675,0.347403,-1.333378e-18,0
0.821429,0.00649351,0.347403,-3.828432e-18,0
0.837662,0.00324675,0.347403,-2.118015e-19,0
0.834416,0.00649351,0.347403,-1.810062e-18,0
0.850649,0.00324675,0.347403,-1.003731e-19,0
0.847403,0.00649351,0.347403,-6.658936e-19,0
0.863636,0.00324675,0.347403,-1.428482e-19,0
0.86039,0.00649351,0.347403,-2.361566e-19,0
0.876623,0.00324675,0.347403,-9.606491e-20,0
0.873377,0.00649351,0.347403,-1.270949e-19,0
0.88961,0.00324675,0.347403,-3.178527e-20,0
0.886364,0.00649351,0.347403,-6.502727e-20,0
0.902597,0.00324675,0.347403,-5.026509e-21,0
0.899351,0.00649351,0.347403,-1.722022e-20,0
0.915584,0.00324675,0.347403,-2.893587e-22,0
0.912338,0.00649351,0.347403,-1.719749e-21,0
0.928571,0.00324675,0.347403,3.989951e-24,0
0.925325,0.00649351,0.347403,1.751241e-23,0
0.941558,0.00324675,0.347403,4.531132e-25,0
0.938312,0.00649351,0.347403,5.904113e-24,0
0.954545,0.00324675,0.347403,5.485905e-28,0
0.951299,0.00649351,0.347403,-2.013176e-27,0
0.967532,0.00324675,0.347403,-3.820846e-29,0
0.964286,0.00649351,0.347403,-1.400984e-27,0
0.980519,0.00324675,0.347403,-2.036704e-32,0
0.977273,0.00649351,0.347403,2.433003e-30,0
0.993506,0.00324675,0.347403,-2.998931e-35,0
0.99026,0.00649351,0.347403,1.727484e-33,0
0.00649351,0.0162338,0.347403,4.770564e-33,0
0.00324675,0.0194805,0.347403,4.213982e-33,0
0.0194805,0.0162338,0.347403,-1.346265e-30,0
0.0162338,0.0194805,0.347403,-1.359792e-30,0
0.0324675,0.0162338,0.347403,-3.407201e-29,0
0.0292208,0.0194805,0.347403,-2.996363e-29,0
0.0454545,0.0162338,0.347403,1.616946e-27,0
0.0422078,0.0194805,0.347403,1.913448e-27,0
0.0584416,0.0162338,0.347403,3.507087e-26,0
0.0551948,0.0194805,0.347403,3.493432e-26,0
0.0714286,0.0162338,0.347403,-2.439318e-26,0
0.0681818,0.0194805,0.347403,-1.290716e-25,0
0.0844156,0.0162338,0.347403,-3.549003e-24,0
0.0811688,0.0194805,0.347403,-5.200762e-24,0
0.0974026,0.0162338,0.347403,-8.02053e-23,0
0.0941558,0.0194805,0.347403,-7.090595e-23,0
0.11039,0.0162338,0.347403,-2.247732e-22,0
0.107143,0.0194805,0.347403,5.141084e-23,0
0.123377,0.0162338,0.347403,4.285564e-21,0
0.12013,0.0194805,0.347403,4.368413e-21,0
0.136364,0.0162338,0.347403,1.398868e-20,0
0.133117,0.0194805,0.347403,6.154694e-21,0
0.149351,0.0162338,0.347403,-2.615683e-20,0
0.146104,0.0194805,0.347403,-4.177751e-20,0
0.162338,0.0162338,0.347403,-7.399709e-20,0
0.159091,0.0194805,0.347403,-5.462268e-20,0
0.175325,0.0162338,0.347403,-3.512054e-20,0
0.172078,0.0194805,0.347403,1.892905e-20,0
0.188312,0.0162338,0.347403,9.214419e-21,0
0.185065,0.0194805,0.347403,-4.231798e-20,0
0.201299,0.0162338,0.347403,-5.116212e-19,0
0.198052,0.0194805,0.347403,-5.918507e-19,0
0.214286,0.0162338,0.347403,-1.851017e-18,0
0.211039,0.0194805,0.347403,-1.145953e-18,0
0.227273,0.0162338,0.347403,-1.381898e-18,0
0.224026,0.0194805,0.347403,5.336489e-19,0
0.24026,0.0162338,0.347403,-5.51592e-20,0
0.237013,0.0194805,0.347403,1.515102e-18,0
0.253247,0.0162338,0.347403,1.764032e-18,0
0.25,0.0194805,0.347403,4.219133e-19,0
0.266234,0.0162338,0.347403,1.995392e-19,0
0.262987,0.0194805,0.347403,-4.335822e-18,0
0.279221,0.0162338,0.347403,-1.127085e-17,0
0.275974,0.0194805,0.347403,-1.373765e-17,0
0.292208,0.0162338,0.347403,-3.354319e-17,0
0.288961,0.0194805,0.347403,-1.785543e-17,0
0.305195,0.0162338,0.347403,-4.486294e-17,0
0.301948,0.0194805,0.347403,-8.39018e-18,0
0.318182,0.0162338,0.347403,-4.692873e-17,0
0.314935,0.0194805,0.347403,-4.915166e-18,0
0.331169,0.0162338,0.347403,-4.232309e-17,0
0.327922,0.0194805,0.347403,-5.177021e-18,0
0.344156,0.0162338,0.347403,-3.81014e-17,0
0.340909,0.0194805,0.347403,-5.0527e-18,0
0.357143,0.0162338,0.347403,-2.670106e-17,0
0.353896,0.0194805,0.347403,-3.509999e-18,0
0.37013,0.0162338,0.347403,-9.128374e-18,0
0.366883,0.0194805,0.347403,-1.53887e-18,0
0.383117,0.0162338,0.347403,2.113275e-18,0
0.37987,0.0194805,0.347403,-6.807661e-18,0
0.396104,0.0162338,0.347403,7.109559e-18,0
0.392857,0.0194805,0.347403,-6.305904e-18,0
0.409091,0.0162338,0.347403,1.87767e-17,0
0.405844,0.0194805,0.347403,-9.273314e-18,0
0.422078,0.0162338,0.347403,2.008195e-17,0
0.418831,0.0194805,0.347403,-4.295287e-18,0
0.435065,0.0162338,0.347403,1.268249e-17,0
0.431818,0.0194805,0.347403,-8.521087e-18,0
0.448052,0.0162338,0.347403,7.669556e-18,0
0.444805,0.0194805,0.347403,-2.775676e-18,0
0.461039,0.0162338,0.347403,3.148966e-18,0
0.457792,0.0194805,0.347403,-3.759329e-18,0
0.474026,0.0162338,0.347403,-4.824031e-19,0
0.470779,0.0194805,0.347403,7.075606e-19,0
0.487013,0.0162338,0.347403,-1.50742e-18,0
0.483766,0.0194805,0.347403,1.195374e-18,0
0.5,0.0162338,0.347403,-5.112684e-19,0
0.496753,0.0194805,0.347403,7.335128e-19,0
0.512987,0.0162338,0.347403,-3.694501e-19,0
0.50974,0.0194805,0.347403,4.934796e-19,0
0.525974,0.0162338,0.347403,2.556645e-20,0
0.522727,0.0194805,0.347403,7.524252e-19,0
0.538961,0.0162338,0.347403,2.820639e-19,0
0.535714,0.0194805,0.347403,5.670129e-19,0
0.551948,0.0162338,0.347403,2.583583e-19,0
0.548701,0.0194805,0.347403,9.492903e-20,0
0.564935,0.0162338,0.347403,-4.431873e-19,0
0.561688,0.0194805,0.347403,-5.359381e-19,0
0.577922,0.0162338,0.347403,-9.357433e-19,0
0.574675,0.0194805,0.347403,-1.05908e-18,0
0.590909,0.0162338,0.347403,-3.994235e-19,0
0.587662,0.0194805,0.347403,-7.568591e-19,0
0.603896,0.0162338,0.347403,1.170881e-18,0
0.600649,0.0194805,0.347403,8.96869e-19,0
0.616883,0.0162338,0.347403,2.436331e-18,0
0.613636,0.0194805,0.347403,3.079809e-18,0
0.62987,0.0162338,0.347403,1.701438e-18,0
0.626623,0.0194805,0.347403,2.887645e-18,0
0.642857,0.0162338,0.347403,-7.260991e-19,0
0.63961,0.0194805,0.347403,-2.140622e-18,0
0.655844,0.0162338,0.347403,-4.440392e-18,0
0.652597,0.0194805,0.347403,-9.99379e-18,0
0.668831,0.0162338,0.347403,-1.496197e-17,0
0.665584,0.0194805,0.347403,-1.718807e-17,0
0.681818,0.0162338,0.347403,-3.957877e-17,0
0.678571,0.0194805,0.347403,-2.439276e-17,0
0.694805,0.0162338,0.347403,-8.019783e-17,0
0.691558,0.0194805,0.347403,-3.933124e-17,0
0.707792,0.0162338,0.347403,-1.247415e-16,0
0.704545,0.0194805,0.347403,-5.41105e-17,0
0.720779,0.0162338,0.347403,-1.576967e-16,0
0.717532,0.0194805,0.347403,-4.899957e-17,0
0.733766,0.0162338,0.347403,-2.10707e-16,0
0.730519,0.0194805,0.347403,-6.048334e-17,0
0.746753,0.0162338,0.347403,-2.243994e-16,0
0.743506,0.0194805,0.347403,-1.163081e-16,0
0.75974,0.0162338,0.347403,-1.634977e-16,0
0.756494,0.0194805,0.347403,-1.152895e-16,0
0.772727,0.0162338,0.347403,-1.290643e-17,0
0.769481,0.0194805,0.347403,-1.108279e-16,0
0.785714,0.0162338,0.347403,1.71411e-16,0
0.782468,0.0194805,0.347403,-3.015715e-17,0
0.798701,0.0162338,0.347403,2.390366e-16,0
0.795455,0.0194805,0.347403,4.89654e-17,0
0.811688,0.0162338,0.347403,1.810946e-16,0
0.808442,0.0194805,0.347403,9.644621e-17,0
0.824675,0.0162338,0.347403,9.754568e-17,0
0.821429,0.0194805,0.347403,6.250119e-17,0
0.837662,0.0162338,0.347403,4.55867e-17,0
0.834416,0.0194805,0.347403,3.388642e-17,0
0.850649,0.0162338,0.347403,1.775382e-17,0
0.847403,0.0194805,0.347403,1.853649e-17,0
0.863636,0.0162338,0.347403,6.18247e-18,0
0.86039,0.0194805,0.347403,6.405903e-18,0
0.876623,0.0162338,0.347403,2.832381e-18,0
0.873377,0.0194805,0.347403,1.983619e-18,0
0.88961,0.0162338,0.347403,1.164636e-18,0
0.886364,0.0194805,0.347403,1.285305e-18,0
0.902597,0.0162338,0.347403,2.258678e-19,0
0.899351,0.0194805,0.347403,4.607282e-19,0
0.915584,0.0162338,0.347403,1.115663e-20,0
0.912338,0.0194805,0.347403,4.520544e-20,0
0.928571,0.0162338,0.347403,-9.121001e-22,0
0.925325,0.0194805,0.347403,-3.294003e-21,0
0.941558,0.0162338,0.347403,-2.672698e-23,0
0.938312,0.0194805,0.347403,-1.830282e-22,0
0.954545,0.0162338,0.347403,5.949828e-25,0
0.951299,0.0194805,0.347403,6.304816e-24,0
0.967532,0.0162338,0.347403,9.159875e-28,0
0.964286,0.0194805,0.347403,-2.978793e-27,0
0.980519,0.0162338,0.347403,-8.684157e-30,0
0.977273,0.0194805,0.347403,-2.633398e-28,0
0.993506,0.0162338,0.347403,2.825078e-33,0
0.99026,0.0194805,0.347403,2.185127e-31,0
0.00649351,0.0292208,0.347403,-1.819429e-31,0
0.00324675,0.0324675,0.347403,-1.397327e-31,0
0.0194805,0.0292208,0.347403,-1.365984e-29,0
0.0162338,0.0324675,0.347403,-1.092273e-29,0
0.0324675,0.0292208,0.347403,1.035593e-27,0
0.0292208,0.0324675,0.347403,1.131384e-27,0
0.0454545,0.0292208,0.347403,3.880656e-26,0
0.0422078,0.0324675,0.347403,3.453205e-26,0
0.0584416,0.0292208,0.347403,-4.47866e-25,0
0.0551948,0.0324675,0.347403,-6.26134e-25,0
0.0714286,0.0292208,0.347403,-1.589907e-23,0
0.0681818,0.0324675,0.347403,-1.512174e-23,0
0.0844156,0.0292208,0.347403,-4.974261e-23,0
0.0811688,0.0324675,0.347403,-5.550572e-24,0
0.0974026,0.0292208,0.347403,8.12116e-22,0
0.0941558,0.0324675,0.347403,1.265984e-21,0
0.11039,0.0292208,0.347403,1.726894e-20,0
0.107143,0.0324675,0.347403,1.418665e-20,0
0.123377,0.0292208,0.347403,3.28321e-20,0
0.12013,0.0324675,0.347403,-1.892634e-20,0
0.136364,0.0292208,0.347403,-5.468806e-19,0
0.133117,0.0324675,0.347403,-5.416668e-19,0
0.149351,0.0292208,0.347403,-1.53041e-18,0
0.146104,0.0324675,0.347403,-4.542354e-19,0
0.162338,0.0292208,0.347403,2.803635e-18,0
0.159091,0.0324675,0.347403,4.2728e-18,0
0.175325,0.0292208,0.347403,6.437528e-18,0
0.172078,0.0324675,0.347403,3.453078e-18,0
0.188312,0.0292208,0.347403,-3.199218e-18,0
0.185065,0.0324675,0.347403,-6.571624e-18,0
0.201299,0.0292208,0.347403,-1.543041e-17,0
0.198052,0.0324675,0.347403,-1.077095e-18,0
0.214286,0.0292208,0.347403,1.393512e-17,0
0.211039,0.0324675,0.347403,4.088895e-17,0
0.227273,0.0292208,0.347403,9.427487e-17,0
0.224026,0.0324675,0.347403,7.993809e-17,0
0.24026,0.0292208,0.347403,8.061173e-17,0
0.237013,0.0324675,0.347403,8.150027e-18,0
0.253247,0.0292208,0.347403,-3.027571e-17,0
0.25,0.0324675,0.347403,-5.943428e-17,0
0.266234,0.0292208,0.347403,-1.143612e-16,0
0.262987,0.0324675,0.347403,1.408544e-17,0
0.279221,0.0292208,0.347403,-1.541277e-16,0
0.275974,0.0324675,0.347403,3.424151e-17,0
0.292208,0.0292208,0.347403,1.314774e-16,0
0.288961,0.0324675,0.347403,3.165864e-16,0
0.305195,0.0292208,0.347403,9.232944e-16,0
0.301948,0.0324675,0.347403,1.081804e-15,0
0.318182,0.0292208,0.347403,9.196898e-16,0
0.314935,0.0324675,0.347403,8.735723e-16,0
0.331169,0.0292208,0.347403,9.199657e-16,0
0.327922,0.0324675,0.347403,6.923436e-16,0
0.344156,0.0292208,0.347403,7.029376e-16,0
0.340909,0.0324675,0.347403,7.786877e-16,0
0.357143,0.0292208,0.347403,6.256711e-16,0
0.353896,0.0324675,0.347403,9.222798e-16,0
0.37013,0.0292208,0.347403,-7.130617e-18,0
0.366883,0.0324675,0.347403,5.804282e-16,0
0.383117,0.0292208,0.347403,-4.554589e-16,0
0.37987,0.0324675,0.347403,3.454929e-16,0
0.396104,0.0292208,0.347403,-7.376014e-16,0
0.392857,0.0324675,0.347403,1.130896e-15,0
0.409091,0.0292208,0.347403,-9.643792e-16,0
0.405844,0.0324675,0.347403,2.847511e-16,0
0.422078,0.0292208,0.347403,-6.988104e-16,0
0.418831,0.0324675,0.347403,3.532303e-16,0
0.435065,0.0292208,0.347403,-7.631613e-16,0
0.431818,0.0324675,0.347403,1.56449e-16,0
0.448052,0.0292208,0.347403,-3.2815e-16,0
0.444805,0.0324675,0.347403,3.691076e-16,0
0.461039,0.0292208,0.347403,-3.773829e-17,0
0.457792,0.0324675,0.347403,-1.405653e-16,0
0.474026,0.0292208,0.347403,1.19019e-16,0
0.470779,0.0324675,0.347403,-1.282331e-16,0
0.487013,0.0292208,0.347403,7.611098e-17,0
0.483766,0.0324675,0.347403,-1.974079e-17,0
0.5,0.0292208,0.347403,3.739677e-17,0
0.496753,0.0324675,0.347403,-1.345968e-17,0
0.512987,0.0292208,0.347403,2.286978e-17,0
0.50974,0.0324675,0.347403,-3.941936e-17,0
0.525974,0.0292208,0.347403,2.664678e-17,0
0.522727,0.0324675,0.347403,-2.059917e-17,0
0.538961,0.0292208,0.347403,2.428841e-18,0
0.535714,0.0324675,0.347403,1.508179e-17,0
0.551948,0.0292208,0.347403,-9.046283e-18,0
0.548701,0.0324675,0.347403,5.711231e-18,0
0.564935,0.0292208,0.347403,-7.089645e-18,0
0.561688,0.0324675,0.347403,1.5994e-18,0
0.577922,0.0292208,0.347403,-5.118945e-18,0
0.574675,0.0324675,0.347403,9.667975e-19,0
0.590909,0.0292208,0.347403,-4.205974e-18,0
0.587662,0.0324675,0.347403,-1.37732e-18,0
0.603896,0.0292208,0.347403,-1.604133e-18,0
0.600649,0.0324675,0.347403,-4.217329e-19,0
0.616883,0.0292208,0.347403,7.514751e-18,0
0.613636,0.0324675,0.347403,5.995991e-18,0
0.62987,0.0292208,0.347403,1.135656e-17,0
0.626623,0.0324675,0.347403,1.134005e-17,0
0.642857,0.0292208,0.347403,-1.938948e-17,0
0.63961,0.0324675,0.347403,-9.733099e-18,0
0.655844,0.0292208,0.347403,-6.718065e-17,0
0.652597,0.0324675,0.347403,-6.062837e-17,0
0.668831,0.0292208,0.347403,-4.290618e-17,0
0.665584,0.0324675,0.347403,-6.473785e-17,0
0.681818,0.0292208,0.347403,1.174785e-16,0
0.678571,0.0324675,0.347403,8.369371e-17,0
0.694805,0.0292208,0.347403,3.616916e-16,0
0.691558,0.0324675,0.347403,3.882304e-16,0
0.707792,0.0292208,0.347403,7.11365e-16,0
0.704545,0.0324675,0.347403,7.452257e-16,0
0.720779,0.0292208,0.347403,1.487327e-15,0
0.717532,0.0324675,0.347403,1.130161e-15,0
0.733766,0.0292208,0.347403,3.065972e-15,0
0.730519,0.0324675,0.347403,1.943197e-15,0
0.746753,0.0292208,0.347403,3.98526e-15,0
0.743506,0.0324675,0.347403,2.764602e-15,0
0.75974,0.0292208,0.347403,4.068308e-15,0
0.756494,0.0324675,0.347403,2.783718e-15,0
0.772727,0.0292208,0.347403,3.025168e-15,0
0.769481,0.0324675,0.347403,2.45282e-15,0
0.785714,0.0292208,0.347403,4.467316e-16,0
0.782468,0.0324675,0.347403,7.266358e-16,0
0.798701,0.0292208,0.347403,-2.24511e-15,0
0.795455,0.0324675,0.347403,-1.162612e-15,0
0.811688,0.0292208,0.347403,-2.181448e-15,0
0.808442,0.0324675,0.347403,-1.910866e-15,0
0.824675,0.0292208,0.347403,-1.574664e-15,0
0.821429,0.0324675,0.347403,-1.164536e-15,0
0.837662,0.0292208,0.347403,-1.073752e-15,0
0.834416,0.0324675,0.347403,-9.638005e-16,0
0.850649,0.0292208,0.347403,-4.625936e-16,0
0.847403,0.0324675,0.347403,-4.898152e-16,0
0.863636,0.0292208,0.347403,-1.827824e-16,0
0.86039,0.0324675,0.347403,-2.051836e-16,0
0.876623,0.0292208,0.347403,-6.510841e-17,0
0.873377,0.0324675,0.347403,-4.280428e-17,0
0.88961,0.0292208,0.347403,-2.687191e-17,0
0.886364,0.0324675,0.347403,-3.107423e-17,0
0.902597,0.0292208,0.347403,-4.346054e-18,0
0.899351,0.0324675,0.347403,-9.827423e-18,0
0.915584,0.0292208,0.347403,5.91664e-20,0
0.912338,0.0324675,0.347403,-3.255665e-19,0
0.928571,0.0292208,0.347403,3.104198e-20,0
0.925325,0.0324675,0.347403,1.229562e-19,0
0.941558,0.0292208,0.347403,-3.058052e-22,0
0.938312,0.0324675,0.347403,-1.304209e-21,0
0.954545,0.0292208,0.347403,-1.616607e-23,0
0.951299,0.0324675,0.347403,-1.403494e-22,0
0.967532,0.0292208,0.347403,1.164825e-25,0
0.964286,0.0324675,0.347403,2.336316e-24,0
0.980519,0.0292208,0.347403,6.097226e-29,0
0.977273,0.0324675,0.347403,-6.808568e-27,0
0.993506,0.0292208,0.347403,1.452254e-31,0
0.99026,0.0324675,0.347403,4.664443e-30,0
0.00649351,0.0422078,0.347403,-1.838818e-30,0
0.00324675,0.0454545,0.347403,-1.306993e-30,0
0.0194805,0.0422078,0.347403,7.710906e-29,0
0.0162338,0.0454545,0.347403,8.465263e-29,0
0.0324675,0.0422078,0.347403,1.252104e-26,0
0.0292208,0.0454545,0.347403,1.138866e-26,0
0.0454545,0.0422078,0.347403,-1.421992e-25,0
0.0422078,0.0454545,0.347403,-2.274193e-25,0
0.0584416,0.0422078,0.347403,-1.354277e-23,0
0.0551948,0.0454545,0.347403,-1.283562e-23,0
0.0714286,0.0422078,0.347403,2.040498e-24,0
0.0681818,0.0454545,0.347403,6.353818e-23,0
0.0844156,0.0422078,0.347403,2.756724e-21,0
0.0811688,0.0454545,0.347403,2.790052e-21,0
0.0974026,0.0422078,0.347403,1.530043e-20,0
0.0941558,0.0454545,0.347403,7.617608e-21,0
0.11039,0.0422078,0.347403,-5.641682e-20,0
0.107143,0.0454545,0.347403,-1.285089e-19,0
0.123377,0.0422078,0.347403,-1.750076e-18,0
0.12013,0.0454545,0.347403,-1.477865e-18,0
0.136364,0.0422078,0.347403,-3.325197e-18,0
0.133117,0.0454545,0.347403,1.358111e-18,0
0.149351,0.0422078,0.347403,3.475078e-17,0
0.146104,0.0454545,0.347403,3.634085e-17,0
0.162338,0.0422078,0.347403,9.257885e-17,0
0.159091,0.0454545,0.347403,2.672776e-17,0
0.175325,0.0422078,0.347403,-1.291651e-16,0
0.172078,0.0454545,0.347403,-2.117848e-16,0
0.188312,0.0422078,0.347403,-3.017176e-16,0
0.185065,0.0454545,0.347403,-1.499352e-16,0
0.201299,0.0422078,0.347403,2.743912e-16,0
0.198052,0.0454545,0.347403,4.397913e-16,0
0.214286,0.0422078,0.347403,1.128491e-15,0
0.211039,0.0454545,0.347403,3.81097e-16,0
0.227273,0.0422078,0.347403,5.70158e-16,0
0.224026,0.0454545,0.347403,-1.085e-15,0
0.24026,0.0422078,0.347403,-1.86878e-15,0
0.237013,0.0454545,0.347403,-2.769132e-15,0
0.253247,0.0422078,0.347403,-2.341881e-15,0
0.25,0.0454545,0.347403,-1.524164e-15,0
0.266234,0.0422078,0.347403,8.921004e-16,0
0.262987,0.0454545,0.347403,1.40436e-15,0
0.279221,0.0422078,0.347403,4.127686e-15,0
0.275974,0.0454545,0.347403,1.429226e-15,0
0.292208,0.0422078,0.347403,5.826612e-15,0
0.288961,0.0454545,0.347403,-9.038686e-16,0
0.305195,0.0422078,0.347403,6.581285e-15,0
0.301948,0.0454545,0.347403,-4.394339e-15,0
0.318182,0.0422078,0.347403,8.628634e-15,0
0.314935,0.0454545,0.347403,-3.739288e-15,0
0.331169,0.0422078,0.347403,1.115671e-14,0
0.327922,0.0454545,0.347403,-8.768866e-15,0
0.344156,0.0422078,0.347403,1.222046e-14,0
0.340909,0.0454545,0.347403,-1.571522e-14,0
0.357143,0.0422078,0.347403,1.573953e-14,0
0.353896,0.0454545,0.347403,-1.329686e-14,0
0.37013,0.0422078,0.347403,2.131877e-14,0
0.366883,0.0454545,0.347403,-8.614312e-15,0
0.383117,0.0422078,0.347403,2.3616e-14,0
0.37987,0.0454545,0.347403,-1.108132e-14,0
0.396104,0.0422078,0.347403,2.603264e-14,0
0.392857,0.0454545,0.347403,1.969991e-15,0
