step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
22.0,0.022,0.06275077621039897,0.19562411380938274,0.004982605341449543,0.0,0.00031162007657448143,0.0,-0.00031162007657448143,1.0
23.0,0.023,0.06303337136397984,0.19579003901717015,0.004981918100584818,0.0,0.0003109101665207392,0.0,-0.0003109101665207392,1.0
24.0,0.024,0.06331616410904009,0.19595538956027234,0.004981231149289409,0.0,0.00031019859569714203,0.0,-0.00031019859569714203,1.0
25.0,0.025,0.06359914892564236,0.19612016699330662,0.00498054448754053,0.0,0.0003094853751151039,0.0,-0.0003094853751151039,1.0
26.0,0.026000000000000002,0.06388232038510198,0.19628437286241063,0.004979858115356966,0.0,0.00030877051576150283,0.0,-0.00030877051576150283,1.0
27.0,0.027,0.06416567314811215,0.19644800870533746,0.00497917203279792,0.0,0.00030805402859823694,0.0,-0.00030805402859823694,1.0
28.0,0.028,0.06444920196292035,0.19661107605154937,0.004978486239961807,0.0,0.00030733592456411163,0.0,-0.00030733592456411163,1.0
29.0,0.029,0.06473290166353973,0.19677357642231078,0.004977800736985126,0.0,0.00030661621457162003,0.0,-0.00030661621457162003,1.0
30.0,0.03,0.06501676716799919,0.19693551133077994,0.004977115524041351,0.0,0.00030589490951127285,0.0,-0.00030589490951127285,1.0
31.0,0.031,0.0653007934766389,0.19709688228209937,0.004976430601339849,0.0,0.00030517202024649137,0.0,-0.00030517202024649137,1.0
32.0,0.032,0.06558497567043398,0.19725769077348573,0.004975745969124817,0.0,0.0003044475576179373,0.0,-0.0003044475576179373,1.0
33.0,0.033,0.06586930890936481,0.1974179382943181,0.004975061627674237,0.0,0.0003037215324404041,0.0,-0.0003037215324404041,1.0
34.0,0.034,0.06615378843081803,0.19757762632622555,0.004974377577298902,0.0,0.0003029939555051486,0.0,-0.0003029939555051486,1.0
35.0,0.035,0.06643840954802446,0.1977367563431735,0.00497369381834142,0.0,0.0003022648375786696,0.0,-0.0003022648375786696,1.0
36.0,0.036000000000000004,0.06672316764853092,0.19789532981154917,0.004973010351175265,0.0,0.0003015341894021528,0.0,-0.0003015341894021528,1.0
37.0,0.037,0.0670080581927078,0.19805334819024586,0.0049723271762038175,0.0,0.00030080202169235903,0.0,-0.00030080202169235903,1.0
38.0,0.038,0.06729307671228822,0.19821081293074663,0.004971644293859503,0.0,0.00030006834514295644,0.0,-0.00030006834514295644,1.0
39.0,0.039,0.06757821880894037,0.19836772547720624,0.004970961704602885,0.0,0.00029933317042085683,0.0,-0.00029933317042085683,1.0
40.0,0.04,0.06786348015286965,0.19852408726653298,0.004970279408921792,0.0,0.00029859650816976835,0.0,-0.00029859650816976835,1.0
41.0,0.041,0.06814885648145444,0.19867989972846883,0.004969597407330496,0.0,0.0002978583690084191,0.0,-0.0002978583690084191,1.0
42.0,0.042,0.06843434359791052,0.1988351642856692,0.004968915700368881,0.0,0.0002971187635313344,0.0,-0.0002971187635313344,1.0
43.0,0.043000000000000003,0.06871993736998541,0.1989898823537813,0.004968234288601646,0.0,0.00029637770230794835,0.0,-0.00029637770230794835,1.0
44.0,0.044,0.06900563372868088,0.19914405534152183,0.004967553172617557,0.0,0.0002956351958839365,0.0,-0.0002956351958839365,1.0
45.0,0.045,0.06929142866700463,0.19929768465075373,0.004966872353028605,0.0,0.0002948912547798832,0.0,-0.0002948912547798832,1.0
46.0,0.046,0.0695773182387492,0.19945077167656197,0.004966191830469376,0.0,0.000294145889491948,0.0,-0.000294145889491948,1.0
47.0,0.047,0.069863298557297,0.19960331780732835,0.004965511605596247,0.0,0.00029339911049253153,0.0,-0.00029339911049253153,1.0
48.0,0.048,0.07014936579445323,0.19975532442480565,0.004964831679086724,0.0,0.0002926509282287215,0.0,-0.0002926509282287215,1.0
49.0,0.049,0.07043551617930202,0.19990679290419067,0.0049641520516387205,0.0,0.0002919013531234027,0.0,-0.0002919013531234027,1.0
50.0,0.05,0.07072174599709201,0.20005772461419655,0.0049634727239699465,0.0,0.0002911503955757011,0.0,-0.0002911503955757011,1.0
51.0,0.051000000000000004,0.07100805158814028,0.2002081209171243,0.00496279369681718,0.0,0.0002903980659596517,0.0,-0.0002903980659596517,1.0
52.0,0.052000000000000005,0.07129442934676603,0.20035798316893316,0.004962114970935714,0.0,0.0002896443746250865,0.0,-0.0002896443746250865,1.0
53.0,0.053,0.07158087572024405,0.20050731271931055,0.004961436547098674,0.0,0.00028888933189796795,0.0,-0.00028888933189796795,1.0
54.0,0.054,0.07186738720778284,0.20065611091174085,0.004960758426096441,0.0,0.0002881329480790562,0.0,-0.0002881329480790562,1.0
55.0,0.055,0.0721539603595244,0.20080437908357365,0.004960080608736069,0.0,0.0002873752334459079,0.0,-0.0002873752334459079,1.0
56.0,0.056,0.07244059177556549,0.20095211856609096,0.004959403095840673,0.0,0.00028661619825065543,0.0,-0.00028661619825065543,1.0
57.0,0.057,0.0727272781050013,0.20109933068457386,0.0049587258882489325,0.0,0.00028585585272244973,0.0,-0.00028585585272244973,1.0
58.0,0.058,0.0730140160449884,0.2012460167583681,0.0049580489868144804,0.0,0.00028509420706468447,0.0,-0.00028509420706468447,1.0
59.0,0.059000000000000004,0.07330080233983069,0.20139217810094912,0.004957372392405427,0.0,0.0002843312714583268,0.0,-0.0002843312714583268,1.0
60.0,0.06,0.07358763378008057,0.20153781601998624,0.004956696105903799,0.0,0.00028356705605780963,0.0,-0.00028356705605780963,1.0
61.0,0.061,0.07387450720166604,0.20168293181740635,0.004956020128205043,0.0,0.00028280157099613845,0.0,-0.00028280157099613845,1.0
62.0,0.062,0.07416141948502988,0.20182752678945617,0.004955344460217565,0.0,0.0002820348263802286,0.0,-0.0002820348263802286,1.0
63.0,0.063,0.07444836755429314,0.20197160222676463,0.004954669102862184,0.0,0.0002812668322930145,0.0,-0.0002812668322930145,1.0
64.0,0.064,0.07473534837643263,0.20211515941440383,0.00495399405707175,0.0,0.000280497598793672,0.0,-0.000280497598793672,1.0
65.0,0.065,0.07502235896047844,0.20225819963194983,0.004953319323790612,0.0,0.00027972713591783993,0.0,-0.00027972713591783993,1.0
66.0,0.066,0.0753093963567288,0.20240072415354224,0.004952644903974189,0.0,0.0002789554536763994,0.0,-0.0002789554536763994,1.0
67.0,0.067,0.07559645765597882,0.20254273424794356,0.00495197079858856,0.0,0.0002781825620552514,0.0,-0.0002781825620552514,1.0
68.0,0.068,0.07588353998877044,0.20268423117859735,0.004951297008610058,0.0,0.00027740847101820343,0.0,-0.00027740847101820343,1.0
69.0,0.069,0.07617064052465544,0.2028252162036862,0.0049506235350247774,0.0,0.00027663319050386104,0.0,-0.00027663319050386104,1.0
70.0,0.07,0.07645775647147361,0.20296569057618882,0.004949950378828222,0.0,0.0002758567304264048,0.0,-0.0002758567304264048,1.0
71.0,0.07100000000000001,0.07674488507464941,0.20310565554393625,0.004949277541024945,0.0,0.0002750791006772557,0.0,-0.0002750791006772557,1.0
72.0,0.07200000000000001,0.07703202361650002,0.20324511234966758,0.004948605022628108,0.0,0.0002743003111222997,0.0,-0.0002743003111222997,1.0
73.0,0.073,0.07731916941556086,0.20338406223108543,0.004947932824659125,0.0,0.00027352037160532916,0.0,-0.00027352037160532916,1.0
74.0,0.074,0.07760631982592327,0.20352250642090997,0.004947260948147317,0.0,0.0002727392919438243,0.0,-0.0002727392919438243,1.0
75.0,0.075,0.07789347223659067,0.20366044614693304,0.004946589394129524,0.0,0.00027195708193394896,0.0,-0.00027195708193394896,1.0
76.0,0.076,0.07818062407084138,0.20379788263207102,0.004945918163649811,0.0,0.0002711737513456658,0.0,-0.0002711737513456658,1.0
77.0,0.077,0.07846777278561003,0.20393481709441788,0.004945247257759056,0.0,0.00027038930992628885,0.0,-0.00027038930992628885,1.0
78.0,0.078,0.07875491587088072,0.20407125074729646,0.004944576677514706,0.0,0.00026960376739848524,0.0,-0.00026960376739848524,1.0
79.0,0.079,0.07904205084909399,0.20420718479931052,0.004943906423980364,0.0,0.00026881713346194047,0.0,-0.00026881713346194047,1.0
80.0,0.08,0.07932917527456326,0.20434262045439505,0.0049432364982255825,0.0,0.0002680294177916931,0.0,-0.0002680294177916931,1.0
81.0,0.081,0.07961628673290712,0.20447755891186656,0.004942566901325462,0.0,0.0002672406300391339,0.0,-0.0002672406300391339,1.0
82.0,0.082,0.07990338284049033,0.20461200136647262,0.004941897634360387,0.0,0.0002664507798318949,0.0,-0.0002664507798318949,1.0
83.0,0.083,0.08019046124387903,0.20474594900844081,0.004941228698415776,0.0,0.00026565987677362735,0.0,-0.00026565987677362735,1.0
84.0,0.084,0.08047751961930691,0.2048794030235274,0.004940560094581735,0.0,0.0002648679304444457,0.0,-0.0002648679304444457,1.0
85.0,0.085,0.0807645556721507,0.2050123645930648,0.004939891823952835,0.0,0.0002640749504000395,0.0,-0.0002640749504000395,1.0
86.0,0.08600000000000001,0.0810515671364184,0.2051448348940092,0.004939223887627803,0.0,0.0002632809461731167,0.0,-0.0002632809461731167,1.0
87.0,0.08700000000000001,0.08133855177424841,0.20527681509898713,0.004938556286709288,0.0,0.0002624859272719604,0.0,-0.0002624859272719604,1.0
88.0,0.088,0.08162550737541707,0.2054083063763418,0.0049378890223035895,0.0,0.00026168990318165,0.0,-0.00026168990318165,1.0
89.0,0.089,0.08191243175685724,0.20553930989017863,0.0049372220955204256,0.0,0.0002608928833628399,0.0,-0.0002608928833628399,1.0
90.0,0.09,0.0821993227621893,0.20566982680041043,0.004936555507472665,0.0,0.0002600948772527589,0.0,-0.0002600948772527589,1.0
91.0,0.091,0.08248617826125751,0.2057998582628021,0.004935889259276128,0.0,0.00025929589426509914,0.0,-0.00025929589426509914,1.0
92.0,0.092,0.08277299614967905,0.20592940542901453,0.004935223352049305,0.0,0.0002584959437899048,0.0,-0.0002584959437899048,1.0
93.0,0.093,0.0830597743484014,0.2060584694466483,0.004934557786913193,0.0,0.0002576950351924623,0.0,-0.0002576950351924623,1.0
94.0,0.094,0.08334651080326944,0.20618705145928679,0.004933892564991022,0.0,0.0002568931778162975,0.0,-0.0002568931778162975,1.0
95.0,0.095,0.08363320348459921,0.20631515260653854,0.004933227687408074,0.0,0.0002560903809788462,0.0,-0.0002560903809788462,1.0
96.0,0.096,0.08391985038676365,0.2064427740240795,0.004932563155291465,0.0,0.0002552866539761167,0.0,-0.0002552866539761167,1.0
97.0,0.097,0.0842064495277832,0.2065699168436946,0.004931898969769939,0.0,0.00025448200607880445,0.0,-0.00025448200607880445,1.0
98.0,0.098,0.08449299894892814,0.2066965821933186,0.004931235131973684,0.0,0.0002536764465354002,0.0,-0.0002536764465354002,1.0
99.0,0.099,0.08477949671432845,0.20682277119707707,0.004930571643034122,0.0,0.0002528699845695259,0.0,-0.0002528699845695259,1.0
100.0,0.1,0.08506594091058772,0.20694848497532609,0.00492990850408375,0.0,0.0002520626293809336,0.0,-0.0002520626293809336,1.0
