step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
60.0,0.06,0.07480537396363204,0.2021497349598419,0.00589208496163655,0.0,0.0003001989176550923,0.0,-0.0003001989176550923,1.0
61.0,0.061,0.0751126936231278,0.20230273408380972,0.005891221753348012,0.0,0.0002993154441321977,0.0,-0.0002993154441321977,1.0
62.0,0.062,0.07542004296262955,0.20245514248872867,0.005890358974179256,0.0,0.00029843047605082607,0.0,-0.00029843047605082607,1.0
63.0,0.063,0.07572741842839113,0.20260696172948003,0.005889496625561775,0.0,0.00029754402653037193,0.0,-0.00029754402653037193,1.0
64.0,0.064,0.07603481651852909,0.20275819335398507,0.005888634708942759,0.0,0.0002966561086572561,0.0,-0.0002966561086572561,1.0
65.0,0.065,0.07634223378199453,0.20290883890328568,0.005887773225784424,0.0,0.00029576673548414867,0.0,-0.00029576673548414867,1.0
66.0,0.066,0.07664966681757007,0.20305889991162443,0.005886912177563306,0.0,0.00029487592002874763,0.0,-0.00029487592002874763,1.0
67.0,0.067,0.07695711227289033,0.20320837790652332,0.005886051565769631,0.0,0.0002939836752767766,0.0,-0.0002939836752767766,1.0
68.0,0.068,0.07726456684348308,0.20335727440886167,0.005885191391906743,0.0,0.00029309001417832103,0.0,-0.00029309001417832103,1.0
69.0,0.069,0.07757202727183084,0.2035055909329529,0.005884331657490358,0.0,0.0002921949496511589,0.0,-0.0002921949496511589,1.0
70.0,0.07,0.07787949034645911,0.20365332898662067,0.005883472364048114,0.0,0.0002912984945785402,0.0,-0.0002912984945785402,1.0
71.0,0.07100000000000001,0.07818695290104115,0.20380049007127365,0.005882613513118875,0.0,0.0002904006618102972,0.0,-0.0002904006618102972,1.0
72.0,0.07200000000000001,0.07849441181352285,0.20394707568197976,0.005881755106252224,0.0,0.0002895014641624005,0.0,-0.0002895014641624005,1.0
73.0,0.073,0.07880186400526806,0.20409308730753908,0.005880897145007904,0.0,0.00028860091441784697,0.0,-0.00028860091441784697,1.0
74.0,0.074,0.07910930644022628,0.2042385264305562,0.005880039630955246,0.0,0.0002876990253249945,0.0,-0.0002876990253249945,1.0
75.0,0.075,0.07941673612411326,0.20438339452751159,0.005879182565672701,0.0,0.00028679580959933837,0.0,-0.00028679580959933837,1.0
76.0,0.076,0.079724150103615,0.20452769306883178,0.005878325950747294,0.0,0.0002858912799226232,0.0,-0.0002858912799226232,1.0
77.0,0.077,0.08003154546560706,0.20467142351895903,0.005877469787774144,0.0,0.00028498544894250966,0.0,-0.00028498544894250966,1.0
78.0,0.078,0.08033891933639223,0.2048145873364201,0.005876614078355988,0.0,0.00028407832927390686,0.0,-0.00028407832927390686,1.0
79.0,0.079,0.08064626888095408,0.20495718597389395,0.005875758824102681,0.0,0.0002831699334978621,0.0,-0.0002831699334978621,1.0
80.0,0.08,0.08095359130223093,0.20509922087827862,0.00587490402663079,0.0,0.00028226027416200505,0.0,-0.00028226027416200505,1.0
81.0,0.081,0.08126088384039933,0.2052406934907576,0.005874049687563106,0.0,0.0002813493637803255,0.0,-0.0002813493637803255,1.0
82.0,0.082,0.08156814377217864,0.20538160524686483,0.0058731958085282265,0.0,0.0002804372148329515,0.0,-0.0002804372148329515,1.0
83.0,0.083,0.08187536841015268,0.20552195757654948,0.005872342391160152,0.0,0.0002795238397672595,0.0,-0.0002795238397672595,1.0
84.0,0.084,0.08218255510209799,0.20566175190423946,0.005871489437097884,0.0,0.0002786092509974303,0.0,-0.0002786092509974303,1.0
85.0,0.085,0.08248970123033723,0.20580098964890436,0.0058706369479849625,0.0,0.0002776934609032278,0.0,-0.0002776934609032278,1.0
86.0,0.08600000000000001,0.08279680421109878,0.20593967222411752,0.005869784925469176,0.0,0.0002767764818317753,0.0,-0.0002767764818317753,1.0
87.0,0.08700000000000001,0.0831038614938947,0.2060778010381175,0.005868933371202075,0.0,0.0002758583260966674,0.0,-0.0002758583260966674,1.0
88.0,0.088,0.08341087056091225,0.2062153774938683,0.005868082286838744,0.0,0.0002749390059776369,0.0,-0.0002749390059776369,1.0
89.0,0.089,0.08371782892641592,0.20635240298911964,0.005867231674037298,0.0,0.00027401853372210905,0.0,-0.00027401853372210905,1.0
90.0,0.09,0.0840247341361638,0.2064888789164656,0.005866381534458637,0.0,0.00027309692154331433,0.0,-0.00027309692154331433,1.0
91.0,0.091,0.08433158376684152,0.20662480666340316,0.005865531869766075,0.0,0.00027217418162117646,0.0,-0.00027217418162117646,1.0
92.0,0.092,0.08463837542549925,0.2067601876123898,0.005864682681625019,0.0,0.0002712503261033117,0.0,-0.0002712503261033117,1.0
93.0,0.093,0.08494510674900818,0.20689502314090014,0.0058638339717026425,0.0,0.0002703253671026973,0.0,-0.0002703253671026973,1.0
94.0,0.094,0.08525177540352724,0.20702931462148244,0.0058629857416675705,0.0,0.00026939931670044714,0.0,-0.00026939931670044714,1.0
95.0,0.095,0.08555837908397904,0.20716306342181373,0.005862137993189608,0.0,0.00026847218694270314,0.0,-0.00026847218694270314,1.0
96.0,0.096,0.08586491551354011,0.20729627090475483,0.005861290727939414,0.0,0.0002675439898440768,0.0,-0.0002675439898440768,1.0
97.0,0.097,0.08617138244314015,0.20742893842840415,0.0058604439475882135,0.0,0.00026661473738553987,0.0,-0.00026661473738553987,1.0
98.0,0.098,0.08647777765097359,0.20756106734615137,0.005859597653807576,0.0,0.0002656844415139803,0.0,-0.0002656844415139803,1.0
99.0,0.099,0.08678409894201831,0.20769265900672998,0.0058587518482690676,0.0,0.0002647531141438675,0.0,-0.0002647531141438675,1.0
100.0,0.1,0.08709034414757102,0.2078237147542693,0.005857906532644027,0.0,0.0002638207671566972,0.0,-0.0002638207671566972,1.0
