step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
21.0,0.021,0.020094290964195963,0.20012423978034863,0.004746681441462335,0.0,7.207896619254583e-05,0.0,-7.207896619254583e-05,1.0
22.0,0.022,0.020167476281733772,0.2001709430422595,0.004746548989128225,0.0,7.206006031312828e-05,0.0,-7.206006031312828e-05,1.0
23.0,0.023,0.020240834869947055,0.20021760145524142,0.004746416712953638,0.0,7.204107824776429e-05,0.0,-7.204107824776429e-05,1.0
24.0,0.024,0.020314364578601075,0.2002642150612022,0.00474628461235893,0.0,7.202202008194103e-05,0.0,-7.202202008194103e-05,1.0
25.0,0.025,0.0203880632843133,0.20031078390197032,0.004746152686766599,0.0,7.200288590314408e-05,0.0,-7.200288590314408e-05,1.0
26.0,0.026000000000000002,0.020461928890245604,0.20035730801929458,0.004746020935601326,0.0,7.198367580041332e-05,0.0,-7.198367580041332e-05,1.0
27.0,0.027,0.02053595932580088,0.20040378745484339,0.004745889358289922,0.0,7.196438986423193e-05,0.0,-7.196438986423193e-05,1.0
28.0,0.028,0.02061015254631487,0.20045022225020445,0.004745757954261413,0.0,7.194502818652637e-05,0.0,-7.194502818652637e-05,1.0
29.0,0.029,0.02068450653275697,0.20049661244688471,0.004745626722946968,0.0,7.192559085988925e-05,0.0,-7.192559085988925e-05,1.0
30.0,0.03,0.02075901929142395,0.20054295808630995,0.00474549566377993,0.0,7.190607797846749e-05,0.0,-7.190607797846749e-05,1.0
31.0,0.031,0.02083368885364449,0.2005892592098244,0.004745364776195818,0.0,7.188648963574185e-05,0.0,-7.188648963574185e-05,1.0
32.0,0.032,0.020908513275478696,0.20063551585869116,0.004745234059632309,0.0,7.186682592796867e-05,0.0,-7.186682592796867e-05,1.0
33.0,0.033,0.02098349063742186,0.20068172807409168,0.004745103513529261,0.0,7.184708695029407e-05,0.0,-7.184708695029407e-05,1.0
34.0,0.034,0.021058619044108346,0.20072789589712592,0.004744973137328683,0.0,7.182727279930745e-05,0.0,-7.182727279930745e-05,1.0
35.0,0.035,0.021133896624023332,0.20077401936881226,0.0047448429304747216,0.0,7.180738357137617e-05,0.0,-7.180738357137617e-05,1.0
36.0,0.036000000000000004,0.021209321529205783,0.20082009853008762,0.004744712892413708,0.0,7.17874193644219e-05,0.0,-7.17874193644219e-05,1.0
37.0,0.037,0.02128489193496524,0.20086613342180742,0.004744583022594095,0.0,7.176738027570018e-05,0.0,-7.176738027570018e-05,1.0
38.0,0.038,0.02136060603959293,0.2009121240847457,0.004744453320466481,0.0,7.174726640268858e-05,0.0,-7.174726640268858e-05,1.0
39.0,0.039,0.02143646206407751,0.20095807055959516,0.004744323785483589,0.0,7.172707784408594e-05,0.0,-7.172707784408594e-05,1.0
40.0,0.04,0.021512458251822852,0.2010039728869672,0.004744194417100277,0.0,7.170681469792495e-05,0.0,-7.170681469792495e-05,1.0
41.0,0.041,0.02158859286836871,0.20104983110739225,0.004744065214773526,0.0,7.168647706268239e-05,0.0,-7.168647706268239e-05,1.0
42.0,0.042,0.02166486420111439,0.20109564526131962,0.004743936177962401,0.0,7.166606503761219e-05,0.0,-7.166606503761219e-05,1.0
43.0,0.043000000000000003,0.02174127055904051,0.20114141538911798,0.004743807306128123,0.0,7.164557872163524e-05,0.0,-7.164557872163524e-05,1.0
44.0,0.044,0.021817810272439748,0.20118714153107503,0.004743678598733956,0.0,7.162501821356138e-05,0.0,-7.162501821356138e-05,1.0
45.0,0.045,0.0218944816926451,0.20123282372739812,0.004743550055245286,0.0,7.16043836124225e-05,0.0,-7.16043836124225e-05,1.0
46.0,0.046,0.021971283191760907,0.20127846201821417,0.004743421675129567,0.0,7.158367501836072e-05,0.0,-7.158367501836072e-05,1.0
47.0,0.047,0.02204821316240073,0.2013240564435699,0.004743293457856317,0.0,7.15628925297418e-05,0.0,-7.15628925297418e-05,1.0
48.0,0.048,0.022125270017422503,0.20136960704343201,0.004743165402897149,0.0,7.154203624704092e-05,0.0,-7.154203624704092e-05,1.0
49.0,0.049,0.02220245218966721,0.2014151138576873,0.004743037509725704,0.0,7.152110626884589e-05,0.0,-7.152110626884589e-05,1.0
50.0,0.05,0.022279758131705043,0.20146057692614297,0.0047429097778176905,0.0,7.150010269596496e-05,0.0,-7.150010269596496e-05,1.0
51.0,0.051000000000000004,0.022357186315576566,0.2015059962885267,0.004742782206650839,0.0,7.147902562676389e-05,0.0,-7.147902562676389e-05,1.0
52.0,0.052000000000000005,0.022434735232543027,0.20155137198448694,0.004742654795704934,0.0,7.145787516193991e-05,0.0,-7.145787516193991e-05,1.0
53.0,0.053,0.022512403392834758,0.20159670405359306,0.004742527544461763,0.0,7.143665140063593e-05,0.0,-7.143665140063593e-05,1.0
54.0,0.054,0.022590189325405977,0.20164199253533552,0.004742400452405136,0.0,7.141535444299407e-05,0.0,-7.141535444299407e-05,1.0
55.0,0.055,0.022668091577688395,0.20168723746912615,0.004742273519020884,0.0,7.139398438826827e-05,0.0,-7.139398438826827e-05,1.0
56.0,0.056,0.02274610871535013,0.2017324388942983,0.004742146743796815,0.0,7.137254133660065e-05,0.0,-7.137254133660065e-05,1.0
57.0,0.057,0.022824239322058057,0.20177759685010715,0.004742020126222732,0.0,7.13510253880223e-05,0.0,-7.13510253880223e-05,1.0
58.0,0.058,0.022902481999236984,0.20182271137572963,0.004741893665790431,0.0,7.132943664112101e-05,0.0,-7.132943664112101e-05,1.0
59.0,0.059000000000000004,0.02298083536584097,0.2018677825102651,0.004741767361993669,0.0,7.130777519714915e-05,0.0,-7.130777519714915e-05,1.0
60.0,0.06,0.023059298058118894,0.20191281029273514,0.004741641214328184,0.0,7.128604115447246e-05,0.0,-7.128604115447246e-05,1.0
61.0,0.061,0.023137868729385076,0.20195779476208398,0.00474151522229164,0.0,7.126423461367715e-05,0.0,-7.126423461367715e-05,1.0
62.0,0.062,0.023216546049796845,0.2020027359571787,0.004741389385383678,0.0,7.124235567412818e-05,0.0,-7.124235567412818e-05,1.0
63.0,0.063,0.02329532870612836,0.20204763391680938,0.004741263703105857,0.0,7.122040443574562e-05,0.0,-7.122040443574562e-05,1.0
64.0,0.064,0.02337421540154952,0.2020924886796894,0.004741138174961686,0.0,7.119838099745035e-05,0.0,-7.119838099745035e-05,1.0
65.0,0.065,0.023453204855410595,0.20213730028445553,0.004741012800456582,0.0,7.11762854594955e-05,0.0,-7.11762854594955e-05,1.0
66.0,0.066,0.023532295803023608,0.20218206876966835,0.00474088757909787,0.0,7.115411792069093e-05,0.0,-7.115411792069093e-05,1.0
67.0,0.067,0.02361148699545132,0.20222679417381234,0.004740762510394808,0.0,7.11318784819559e-05,0.0,-7.11318784819559e-05,1.0
68.0,0.068,0.02369077719929715,0.20227147653529606,0.00474063759385851,0.0,7.110956724110107e-05,0.0,-7.110956724110107e-05,1.0
69.0,0.069,0.023770165196495704,0.20231611589245257,0.00474051282900202,0.0,7.108718429882366e-05,0.0,-7.108718429882366e-05,1.0
70.0,0.07,0.023849649784109618,0.20236071228353927,0.00474038821534024,0.0,7.106472975360045e-05,0.0,-7.106472975360045e-05,1.0
71.0,0.07100000000000001,0.02392922977412531,0.2024052657467387,0.004740263752389935,0.0,7.104220370512948e-05,0.0,-7.104220370512948e-05,1.0
72.0,0.07200000000000001,0.024008903993252756,0.20244977632015815,0.004740139439669765,0.0,7.101960625299775e-05,0.0,-7.101960625299775e-05,1.0
73.0,0.073,0.024088671282729457,0.2024942440418303,0.004740015276700211,0.0,7.099693749579306e-05,0.0,-7.099693749579306e-05,1.0
74.0,0.074,0.024168530498124542,0.20253866894971329,0.004739891263003621,0.0,7.097419753321343e-05,0.0,-7.097419753321343e-05,1.0
75.0,0.075,0.02424848050914532,0.20258305108169092,0.004739767398104176,0.0,7.095138646395771e-05,0.0,-7.095138646395771e-05,1.0
76.0,0.076,0.02432852019944881,0.20262739047557302,0.004739643681527889,0.0,7.092850438739084e-05,0.0,-7.092850438739084e-05,1.0
77.0,0.077,0.024408648466451903,0.20267168716909553,0.004739520112802594,0.0,7.090555140276678e-05,0.0,-7.090555140276678e-05,1.0
78.0,0.078,0.024488864221147662,0.2027159411999206,0.004739396691457952,0.0,7.08825276081182e-05,0.0,-7.08825276081182e-05,1.0
79.0,0.079,0.024569166387922267,0.20276015260563723,0.004739273417025393,0.0,7.085943310314313e-05,0.0,-7.085943310314313e-05,1.0
80.0,0.08,0.024649553904373418,0.20280432142376112,0.004739150289038198,0.0,7.08362679869845e-05,0.0,-7.08362679869845e-05,1.0
81.0,0.081,0.024730025721133635,0.2028484476917349,0.004739027307031387,0.0,7.081303235700886e-05,0.0,-7.081303235700886e-05,1.0
82.0,0.082,0.02481058080169275,0.2028925314469287,0.004738904470541807,0.0,7.078972631313629e-05,0.0,-7.078972631313629e-05,1.0
83.0,0.083,0.024891218122226562,0.20293657272663995,0.004738781779108052,0.0,7.076634995417663e-05,0.0,-7.076634995417663e-05,1.0
84.0,0.084,0.024971936671423646,0.2029805715680938,0.004738659232270484,0.0,7.074290337738542e-05,0.0,-7.074290337738542e-05,1.0
85.0,0.085,0.0250527354503176,0.20302452800844337,0.004738536829571229,0.0,7.07193866824607e-05,0.0,-7.07193866824607e-05,1.0
86.0,0.08600000000000001,0.025133613472119724,0.20306844208476998,0.004738414570554166,0.0,7.069579996787922e-05,0.0,-7.069579996787922e-05,1.0
87.0,0.08700000000000001,0.025214569762054634,0.20311231383408318,0.004738292454764919,0.0,7.06721433311186e-05,0.0,-7.06721433311186e-05,1.0
88.0,0.088,0.025295603357198822,0.20315614329332116,0.00473817048175084,0.0,7.064841687109968e-05,0.0,-7.064841687109968e-05,1.0
89.0,0.089,0.025376713306319767,0.20319993049935103,0.004738048651061005,0.0,7.062462068629927e-05,0.0,-7.062462068629927e-05,1.0
90.0,0.09,0.025457898669717906,0.20324367548896874,0.00473792696224621,0.0,7.060075487430595e-05,0.0,-7.060075487430595e-05,1.0
91.0,0.091,0.025539158519072385,0.2032873782988996,0.004737805414858982,0.0,7.057681953337447e-05,0.0,-7.057681953337447e-05,1.0
92.0,0.092,0.02562049193728589,0.20333103896579835,0.004737684008453541,0.0,7.055281476220365e-05,0.0,-7.055281476220365e-05,1.0
93.0,0.093,0.025701898018333003,0.2033746575262494,0.004737562742585783,0.0,7.052874065793802e-05,0.0,-7.052874065793802e-05,1.0
94.0,0.094,0.025783375867112178,0.20341823401676706,0.0047374416168133185,0.0,7.050459731916536e-05,0.0,-7.050459731916536e-05,1.0
95.0,0.095,0.025864924599296936,0.2034617684737958,0.004737320630695438,0.0,7.048038484314123e-05,0.0,-7.048038484314123e-05,1.0
96.0,0.096,0.02594654334119211,0.20350526093371035,0.004737199783793093,0.0,7.045610332800933e-05,0.0,-7.045610332800933e-05,1.0
97.0,0.097,0.026028231229587643,0.20354871143281597,0.004737079075668907,0.0,7.043175287113623e-05,0.0,-7.043175287113623e-05,1.0
98.0,0.098,0.026109987411621474,0.2035921200073488,0.00473695850588718,0.0,7.040733357055462e-05,0.0,-7.040733357055462e-05,1.0
99.0,0.099,0.026191811044635176,0.20363548669347584,0.0047368380740138325,0.0,7.038284552363105e-05,0.0,-7.038284552363105e-05,1.0
100.0,0.1,0.026273701296040466,0.2036788115272953,0.0047367177796164535,0.0,7.035828882817619e-05,0.0,-7.035828882817619e-05,1.0
