step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
45.0,0.045,0.05703679216526012,0.1987765437983204,0.004991062993680939,0.0,0.00019409312502849385,0.0,-0.00019409312502849385,1.0
46.0,0.046,0.05722104292228939,0.19887878747904905,0.004990650655726398,0.0,0.00019385909159419512,0.0,-0.00019385909159419512,1.0
47.0,0.047,0.05740537621600845,0.1989808090974662,0.004990238420776784,0.0,0.0001936244393272446,0.0,-0.0001936244393272446,1.0
48.0,0.048,0.057589790405314076,0.19908260902767874,0.004989826288618758,0.0,0.00019338917053612903,0.0,-0.00019338917053612903,1.0
49.0,0.049,0.05777428386929353,0.19918418764239967,0.00498941425904777,0.0,0.0001931532875261155,0.0,-0.0001931532875261155,1.0
50.0,0.05,0.057958855006919434,0.19928554531295875,0.004989002331867859,0.0,0.00019291679259880734,0.0,-0.00019291679259880734,1.0
51.0,0.051000000000000004,0.05814350223674928,0.19938668240931248,0.004988590506891597,0.0,0.00019267968805147806,0.0,-0.00019267968805147806,1.0
52.0,0.052000000000000005,0.05832822399663164,0.1994875993000544,0.0049881787839398985,0.0,0.00019244197617762637,0.0,-0.00019244197617762637,1.0
53.0,0.053,0.05851301874341647,0.199588296352425,0.004987767162841892,0.0,0.00019220365926753136,0.0,-0.00019220365926753136,1.0
54.0,0.054,0.05869788495266966,0.19968877393232184,0.004987355643434775,0.0,0.00019196473960625404,0.0,-0.00019196473960625404,1.0
55.0,0.055,0.05888282111839357,0.19978903240430937,0.004986944225563736,0.0,0.00019172521947674603,0.0,-0.00019172521947674603,1.0
56.0,0.056,0.05906782575274885,0.19988907213162876,0.004986532909081749,0.0,0.00019148510115618578,0.0,-0.00019148510115618578,1.0
57.0,0.057,0.05925289738578761,0.1999888934762078,0.0049861216938495104,0.0,0.00019124438691986434,0.0,-0.00019124438691986434,1.0
58.0,0.058,0.0594380345651815,0.20008849679867047,0.00498571057973529,0.0,0.00019100307903729963,0.0,-0.00019100307903729963,1.0
59.0,0.059000000000000004,0.05962323585596314,0.2001878824583466,0.004985299566614797,0.0,0.00019076117977612217,0.0,-0.00019076117977612217,1.0
60.0,0.06,0.05980849984026659,0.20028705081328138,0.004984888654371068,0.0,0.0001905186913980783,0.0,-0.0001905186913980783,1.0
61.0,0.061,0.05999382511707419,0.20038600222024505,0.004984477842894359,0.0,0.0001902756161634711,0.0,-0.0001902756161634711,1.0
62.0,0.062,0.060179210301964936,0.20048473703474196,0.004984067132082014,0.0,0.00019003195632616432,0.0,-0.00019003195632616432,1.0
63.0,0.063,0.06036465402687049,0.20058325561102017,0.004983656521838342,0.0,0.00018978771413813433,0.0,-0.00018978771413813433,1.0
64.0,0.064,0.0605501549398348,0.2006815583020806,0.004983246012074522,0.0,0.00018954289184658357,0.0,-0.00018954289184658357,1.0
65.0,0.065,0.06073571170477305,0.2007796454596864,0.004982835602708482,0.0,0.00018929749169571686,0.0,-0.00018929749169571686,1.0
66.0,0.066,0.06092132300124036,0.20087751743437185,0.004982425293664802,0.0,0.000189051515924743,0.0,-0.000189051515924743,1.0
67.0,0.067,0.061106987524201115,0.20097517457545147,0.004982015084874555,0.0,0.0001888049667702063,0.0,-0.0001888049667702063,1.0
68.0,0.068,0.06129270398380277,0.20107261723102923,0.004981604976275269,0.0,0.00018855784646409912,0.0,-0.00018855784646409912,1.0
69.0,0.069,0.06147847110515272,0.20116984574800725,0.0049811949678107625,0.0,0.00018831015723508315,0.0,-0.00018831015723508315,1.0
70.0,0.07,0.06166428762810027,0.20126686047209466,0.00498078505943109,0.0,0.00018806190130760125,0.0,-0.00018806190130760125,1.0
71.0,0.07100000000000001,0.06185015230702142,0.20136366174781659,0.004980375251092394,0.0,0.00018781308090287663,0.0,-0.00018781308090287663,1.0
72.0,0.07200000000000001,0.062036063910605406,0.2014602499185228,0.004979965542756854,0.0,0.00018756369823835772,0.0,-0.00018756369823835772,1.0
73.0,0.073,0.06222202122164823,0.20155662532639615,0.0049795559343925044,0.0,0.0001873137555260529,0.0,-0.0001873137555260529,1.0
74.0,0.074,0.06240802303684574,0.20165278831246153,0.004979146425973251,0.0,0.00018706325497708232,0.0,-0.00018706325497708232,1.0
75.0,0.075,0.06259406816659371,0.2017487392165942,0.004978737017478689,0.0,0.00018681219879645994,0.0,-0.00018681219879645994,1.0
76.0,0.076,0.06278015543478734,0.20184447837752834,0.004978327708894013,0.0,0.0001865605891866462,0.0,-0.0001865605891866462,1.0
77.0,0.077,0.06296628367862796,0.20194000613286542,0.004977918500209965,0.0,0.00018630842834566064,0.0,-0.00018630842834566064,1.0
78.0,0.078,0.0631524517484292,0.2020353228190824,0.004977509391422724,0.0,0.0001860557184680811,0.0,-0.0001860557184680811,1.0
79.0,0.079,0.06333865850743006,0.20213042877154036,0.004977100382533791,0.0,0.0001858024617451548,0.0,-0.0001858024617451548,1.0
80.0,0.08,0.06352490283160615,0.2022253243244925,0.004976691473549939,0.0,0.00018554866036346596,0.0,-0.00018554866036346596,1.0
81.0,0.081,0.06371118360949063,0.20232000981109216,0.0049762826644830956,0.0,0.00018529431650682326,0.0,-0.00018529431650682326,1.0
82.0,0.082,0.06389749974198862,0.2024144855634013,0.004975873955350266,0.0,0.00018503943235470555,0.0,-0.00018503943235470555,1.0
83.0,0.083,0.06408385014220562,0.20250875191239817,0.00497546534617345,0.0,0.00018478401008326095,0.0,-0.00018478401008326095,1.0
84.0,0.084,0.06427023373527004,0.20260280918798557,0.004975056836979564,0.0,0.00018452805186419674,0.0,-0.00018452805186419674,1.0
85.0,0.085,0.064456649458162,0.20269665771899856,0.004974648427800336,0.0,0.00018427155986655563,0.0,-0.00018427155986655563,1.0
86.0,0.08600000000000001,0.06464309625954641,0.2027902978332124,0.004974240118672231,0.0,0.0001840145362550505,0.0,-0.0001840145362550505,1.0
87.0,0.08700000000000001,0.06482957309960363,0.2028837298573504,0.004973831909636402,0.0,0.0001837569831906194,0.0,-0.0001837569831906194,1.0
88.0,0.088,0.06501607894987042,0.20297695411709166,0.004973423800738563,0.0,0.00018349890283120285,0.0,-0.00018349890283120285,1.0
89.0,0.089,0.06520261279307428,0.20306997093707868,0.004973015792028941,0.0,0.00018324029732974534,0.0,-0.00018324029732974534,1.0
90.0,0.09,0.06538917362298022,0.203162780640925,0.004972607883562208,0.0,0.00018298116883730398,0.0,-0.00018298116883730398,1.0
91.0,0.091,0.06557576044423048,0.20325538355122283,0.004972200075397351,0.0,0.00018272151949927373,0.0,-0.00018272151949927373,1.0
92.0,0.092,0.06576237227219461,0.20334777998955064,0.004971792367597663,0.0,0.00018246135145949527,0.0,-0.00018246135145949527,1.0
93.0,0.093,0.06594900813281533,0.20343997027648036,0.004971384760230651,0.0,0.00018220066685592506,0.0,-0.00018220066685592506,1.0
94.0,0.094,0.06613566706246565,0.2035319547315851,0.004970977253367917,0.0,0.00018193946782496528,0.0,-0.00018193946782496528,1.0
95.0,0.095,0.06632234810779696,0.20362373367344622,0.00497056984708515,0.0,0.00018167775649768902,0.0,-0.00018167775649768902,1.0
96.0,0.096,0.06650905032559841,0.20371530741966087,0.004970162541462028,0.0,0.0001814155350027269,0.0,-0.0001814155350027269,1.0
97.0,0.097,0.06669577278265484,0.20380667628684906,0.004969755336582137,0.0,0.00018115280546404655,0.0,-0.00018115280546404655,1.0
98.0,0.098,0.06688251455560738,0.2038978405906609,0.0049693482325329375,0.0,0.00018088957000317318,0.0,-0.00018088957000317318,1.0
99.0,0.099,0.06706927473081663,0.2039888006457838,0.004968941229405638,0.0,0.000180625830736858,0.0,-0.000180625830736858,1.0
100.0,0.1,0.06725605240422784,0.20407955676594944,0.004968534327295191,0.0,0.00018036158977841055,0.0,-0.00018036158977841055,1.0
