step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
37.0,0.037,0.0400931392422056,0.20571892233408556,0.004748500003814864,0.0,0.00015633360253097806,0.0,-0.00015633360253097806,1.0
38.0,0.038,0.040240250391491976,0.20579857008883723,0.004748295327404631,0.0,0.00015620118851789044,0.0,-0.00015620118851789044,1.0
39.0,0.039,0.040387485851219714,0.2058780836994274,0.004748090513019597,0.0,0.0001560684618192587,0.0,-0.0001560684618192587,1.0
40.0,0.04,0.04053484362178661,0.2059574633448602,0.004747885561045852,0.0,0.00015593542322922538,0.0,-0.00015593542322922538,1.0
41.0,0.041,0.040682321731394425,0.2060367092036084,0.0047476804718713985,0.0,0.00015580207354037867,0.0,-0.00015580207354037867,1.0
42.0,0.042,0.04082991823560109,0.20611582145361637,0.00474747524588613,0.0,0.00015566841354608396,0.0,-0.00015566841354608396,1.0
43.0,0.043000000000000003,0.04097763121688169,0.20619480027230305,0.004747269883481837,0.0,0.0001555344440381523,0.0,-0.0001555344440381523,1.0
44.0,0.044,0.04112545878419995,0.2062736458365647,0.0047470643850520845,0.0,0.00015540016580783966,0.0,-0.00015540016580783966,1.0
45.0,0.045,0.04127339907258117,0.20635235832277796,0.004746858750992256,0.0,0.00015526557964617993,0.0,-0.00015526557964617993,1.0
46.0,0.046,0.04142145024269665,0.20643093790680264,0.00474665298169946,0.0,0.0001551306863430968,0.0,-0.0001551306863430968,1.0
47.0,0.047,0.04156961048045213,0.2065093847639847,0.004746447077572489,0.0,0.00015499548668806984,0.0,-0.00015499548668806984,1.0
48.0,0.048,0.04171787799658718,0.20658769906915897,0.004746241039011843,0.0,0.0001548599814698015,0.0,-0.0001548599814698015,1.0
49.0,0.049,0.04186625102627781,0.20666588099665212,0.004746034866419619,0.0,0.0001547241714763281,0.0,-0.0001547241714763281,1.0
50.0,0.05,0.04201472782874525,0.20674393072028555,0.0047458285601995245,0.0,0.00015458805749524185,0.0,-0.00015458805749524185,1.0
51.0,0.051000000000000004,0.04216330668687681,0.20682184841337797,0.00474562212075682,0.0,0.0001544516403129137,0.0,-0.0001544516403129137,1.0
52.0,0.052000000000000005,0.04231198590684731,0.20689963424874855,0.0047454155484982835,0.0,0.00015431492071571462,0.0,-0.00015431492071571462,1.0
53.0,0.053,0.04246076381774836,0.20697728839871948,0.004745208843832196,0.0,0.00015417789948879435,0.0,-0.00015417789948879435,1.0
54.0,0.054,0.04260963877122633,0.20705481103511877,0.004745002007168257,0.0,0.00015404057741652544,0.0,-0.00015404057741652544,1.0
55.0,0.055,0.0427586091411249,0.20713220232928317,0.004744795038917619,0.0,0.00015390295528261433,0.0,-0.00015390295528261433,1.0
56.0,0.056,0.042907673323132535,0.20720946245206076,0.0047445879394928175,0.0,0.00015376503387076745,0.0,-0.00015376503387076745,1.0
57.0,0.057,0.04305682973443702,0.20728659157381382,0.004744380709307722,0.0,0.0001536268139629149,0.0,-0.0001536268139629149,1.0
58.0,0.058,0.04320607681338741,0.2073635898644215,0.004744173348777525,0.0,0.00015348829634054262,0.0,-0.00015348829634054262,1.0
59.0,0.059000000000000004,0.043355413019159704,0.20744045749328263,0.0047439658583187175,0.0,0.00015334948178535868,0.0,-0.00015334948178535868,1.0
60.0,0.06,0.04350483683142777,0.2075171946293182,0.004743758238349024,0.0,0.00015321037107685065,0.0,-0.00015321037107685065,1.0
61.0,0.061,0.04365434675004101,0.2075938014409743,0.004743550489287407,0.0,0.00015307096499472816,0.0,-0.00015307096499472816,1.0
62.0,0.062,0.043803941294709596,0.2076702780962247,0.004743342611554033,0.0,0.00015293126431770165,0.0,-0.00015293126431770165,1.0
63.0,0.063,0.04395361900469015,0.20774662476257344,0.004743134605570209,0.0,0.00015279126982403746,0.0,-0.00015279126982403746,1.0
64.0,0.064,0.04410337843848093,0.2078228416070575,0.004742926471758378,0.0,0.0001526509822904476,0.0,-0.0001526509822904476,1.0
65.0,0.065,0.044253218173520105,0.20789892879624958,0.0047427182105420854,0.0,0.00015251040249375514,0.0,-0.00015251040249375514,1.0
66.0,0.066,0.044403136805889996,0.2079748864962606,0.00474250982234596,0.0,0.00015236953120989494,0.0,-0.00015236953120989494,1.0
67.0,0.067,0.044553132950027594,0.20805071487274227,0.004742301307595661,0.0,0.00015222836921380267,0.0,-0.00015222836921380267,1.0
68.0,0.068,0.04470320523843479,0.20812641409088967,0.0047420926667178604,0.0,0.0001520869172794148,0.0,-0.0001520869172794148,1.0
69.0,0.069,0.04485335232140188,0.20820198431544396,0.004741883900140235,0.0,0.00015194517618066783,0.0,-0.00015194517618066783,1.0
70.0,0.07,0.04500357286672814,0.20827742571069485,0.004741675008291398,0.0,0.0001518031466900549,0.0,-0.0001518031466900549,1.0
71.0,0.07100000000000001,0.0451538655594523,0.20835273844048322,0.004741465991600918,0.0,0.00015166082957984717,0.0,-0.00015166082957984717,1.0
72.0,0.07200000000000001,0.04530422910158334,0.2084279226682034,0.004741256850499249,0.0,0.00015151822562131656,0.0,-0.00015151822562131656,1.0
73.0,0.073,0.045454662211839116,0.20850297855680613,0.004741047585417721,0.0,0.00015137533558506888,0.0,-0.00015137533558506888,1.0
74.0,0.074,0.04560516362538911,0.20857790626880068,0.004740838196788546,0.0,0.00015123216024026664,0.0,-0.00015123216024026664,1.0
75.0,0.075,0.04575573209359936,0.20865270596625746,0.0047406286850447225,0.0,0.00015108870035684951,0.0,-0.00015108870035684951,1.0
76.0,0.076,0.04590636638378452,0.20872737781081066,0.004740419050620083,0.0,0.00015094495670275876,0.0,-0.00015094495670275876,1.0
77.0,0.077,0.04605706527896169,0.20880192196366054,0.004740209293949213,0.0,0.00015080093004549155,0.0,-0.00015080093004549155,1.0
78.0,0.078,0.046207827577609786,0.20887633858557578,0.004739999415467456,0.0,0.0001506566211516569,0.0,-0.0001506566211516569,1.0
79.0,0.079,0.04635865209343223,0.2089506278368963,0.004739789415610898,0.0,0.00015051203078775277,0.0,-0.00015051203078775277,1.0
80.0,0.08,0.046509537655125305,0.20902478987753528,0.004739579294816294,0.0,0.00015036715971838976,0.0,-0.00015036715971838976,1.0
81.0,0.081,0.04666048310614868,0.2090988248669818,0.00473936905352111,0.0,0.00015022200870906666,0.0,-0.00015022200870906666,1.0
82.0,0.082,0.04681148730449844,0.2091727329643032,0.004739158692163444,0.0,0.00015007657852250667,0.0,-0.00015007657852250667,1.0
83.0,0.083,0.04696254912248895,0.20924651432814742,0.004738948211182045,0.0,0.00014993086992254323,0.0,-0.00014993086992254323,1.0
84.0,0.084,0.047113667446533856,0.20932016911674542,0.004738737611016264,0.0,0.00014978488367123344,0.0,-0.00014978488367123344,1.0
85.0,0.085,0.04726484117693037,0.20939369748791345,0.004738526892106038,0.0,0.0001496386205297462,0.0,-0.0001496386205297462,1.0
86.0,0.08600000000000001,0.04741606922765351,0.20946709959905566,0.004738316054891864,0.0,0.00014949208125958346,0.0,-0.00014949208125958346,1.0
87.0,0.08700000000000001,0.04756735052614429,0.209540375607166,0.004738105099814788,0.0,0.00014934526662035985,0.0,-0.00014934526662035985,1.0
88.0,0.088,0.04771868401310936,0.20961352566883093,0.0047378940273163994,0.0,0.0001491981773710238,0.0,-0.0001491981773710238,1.0
89.0,0.089,0.047870068642321226,0.20968654994023156,0.004737682837838743,0.0,0.00014905081427085687,0.0,-0.00014905081427085687,1.0
90.0,0.09,0.04802150338042059,0.20975944857714593,0.004737471531824376,0.0,0.0001489031780769201,0.0,-0.0001489031780769201,1.0
91.0,0.091,0.0481729872067228,0.20983222173495128,0.004737260109716322,0.0,0.0001487552695467187,0.0,-0.0001487552695467187,1.0
92.0,0.092,0.048324519113029867,0.20990486956862653,0.00473704857195801,0.0,0.0001486070894363145,0.0,-0.0001486070894363145,1.0
93.0,0.093,0.048476098103441126,0.20997739223275422,0.004736836918993328,0.0,0.00014845863850121432,0.0,-0.00014845863850121432,1.0
94.0,0.094,0.048627723194172835,0.210049789881523,0.004736625151266543,0.0,0.00014830991749659184,0.0,-0.00014830991749659184,1.0
95.0,0.095,0.04877939341337271,0.21012206266872965,0.004736413269222296,0.0,0.0001481609271754003,0.0,-0.0001481609271754003,1.0
96.0,0.096,0.04893110780094764,0.21019421074778155,0.004736201273305598,0.0,0.00014801166829236934,0.0,-0.00014801166829236934,1.0
97.0,0.097,0.049082865408385794,0.21026623427169874,0.004735989163961822,0.0,0.0001478621415990089,0.0,-0.0001478621415990089,1.0
98.0,0.098,0.04923466529858374,0.21033813339311608,0.004735776941636623,0.0,0.00014771234784771714,0.0,-0.00014771234784771714,1.0
99.0,0.099,0.049386506545681434,0.2104099082642855,0.004735564606776019,0.0,0.00014756228778867175,0.0,-0.00014756228778867175,1.0
100.0,0.1,0.0495383882348945,0.21048155903707813,0.004735352159826256,0.0,0.00014741196217316066,0.0,-0.00014741196217316066,1.0
